State,City,Airport,Code,Year,Freight tons,Mail tons,Passengers,Latitude,Longitude
Virginia,Lynchburg,Lynchburg Regional/Preston Glenn Field,LYH,1997,6,0,14725,37.32694444,-79.20111111
Virginia,Staunton,Shenandoah Valley Regional,SHD,1997,214,0,122,38.26388889,-78.89666667
Virginia,Norfolk,Norfolk NAS,NGU,1997,3943,0,16026,36.93722222,-76.29055556
Virginia,Blacksburg,Virginia Tech/Montgomery Executive,BCB,1997,0,0,0,37.20722222,-80.40694444
Virginia,Oceana,Oceana NAS,NTU,1997,0,0,179,36.82055556,-76.03388889
Virginia,Charlottesville,Charlottesville Albemarle,CHO,1997,1,0,9208,38.14138889,-78.45305556
Virginia,Newport News/Hampton,Langley AFB,LFI,1997,0,0,1240,37.08277778,-76.36083333
Virginia,Newport News/Williamsburg,Newport News/Williamsburg International,PHF,1997,2,37,46878,37.13166667,-76.49333333
Virginia,Roanoke,Roanoke Regional/Woodrum Field,ROA,1997,12062,493,229050,37.32472222,-79.97638889
Virginia,Winchester,Winchester Airport,WGO,1997,1,0,0,39.14111111,-78.14277778
Virginia,Washington,Ronald Reagan Washington National,DCA,1998,5546,23056,7067065,38.85166667,-77.03694444
Virginia,Washington,Washington Dulles International,IAD,1998,97134,38994,5380800,38.94166667,-77.4575
Virginia,Norfolk,Norfolk International,ORF,1998,7607,4530,1295481,36.89583333,-76.20138889
Virginia,Richmond,Richmond International,RIC,1998,30338,6008,1172417,37.50527778,-77.31972222
Virginia,Lynchburg,Lynchburg Regional/Preston Glenn Field,LYH,1998,5,0,14512,37.32694444,-79.20111111
Virginia,Staunton,Shenandoah Valley Regional,SHD,1998,30,0,114,38.26388889,-78.89666667
Virginia,Norfolk,Norfolk NAS,NGU,1998,3490,0,20756,36.93722222,-76.29055556
Virginia,Charlottesville,Charlottesville Albemarle,CHO,1998,0,0,1593,38.14138889,-78.45305556
Virginia,Newport News/Hampton,Langley AFB,LFI,1998,0,0,1714,37.08277778,-76.36083333
Virginia,Newport News/Williamsburg,Newport News/Williamsburg International,PHF,1998,8,0,57402,37.13166667,-76.49333333
Virginia,Roanoke,Roanoke Regional/Woodrum Field,ROA,1998,11423,283,220909,37.32472222,-79.97638889
Virginia,Winchester,Winchester Airport,WGO,1998,0,0,0,39.14111111,-78.14277778
Virginia,Washington,Ronald Reagan Washington National,DCA,1999,5916,18373,6663275,38.85166667,-77.03694444
Virginia,Washington,Washington Dulles International,IAD,1999,93827,35593,6838523,38.94166667,-77.4575
Virginia,Norfolk,Norfolk International,ORF,1999,9171,5297,1269941,36.89583333,-76.20138889
Virginia,Richmond,Richmond International,RIC,1999,29894,5492,1173741,37.50527778,-77.31972222
Virginia,Dublin,New River Valley,PSK,1999,2,0,0,37.13722222,-80.67861111
Virginia,Lynchburg,Lynchburg Regional/Preston Glenn Field,LYH,1999,19,0,17029,37.32694444,-79.20111111
Virginia,Staunton,Shenandoah Valley Regional,SHD,1999,27,0,255,38.26388889,-78.89666667
Virginia,Norfolk,Norfolk NAS,NGU,1999,4171,0,9773,36.93722222,-76.29055556
Virginia,Oceana,Oceana NAS,NTU,1999,0,0,66,36.82055556,-76.03388889
Virginia,Charlottesville,Charlottesville Albemarle,CHO,1999,1,0,1137,38.14138889,-78.45305556
Virginia,Newport News/Hampton,Langley AFB,LFI,1999,0,0,1269,37.08277778,-76.36083333
Virginia,Newport News/Williamsburg,Newport News/Williamsburg International,PHF,1999,2,1,114086,37.13166667,-76.49333333
Virginia,Roanoke,Roanoke Regional/Woodrum Field,ROA,1999,9747,278,224509,37.32472222,-79.97638889
Virginia,Winchester,Winchester Airport,WGO,1999,2,0,0,39.14111111,-78.14277778
Virginia,Washington,Ronald Reagan Washington National,DCA,2000,4380,19901,6987151,38.85166667,-77.03694444
Virginia,Washington,Washington Dulles International,IAD,2000,94357,33225,6657147,38.94166667,-77.4575
Virginia,Norfolk,Norfolk International,ORF,2000,9760,3823,1292369,36.89583333,-76.20138889
Virginia,Richmond,Richmond International,RIC,2000,35263,4863,1214064,37.50527778,-77.31972222
Virginia,Lynchburg,Lynchburg Regional/Preston Glenn Field,LYH,2000,3,0,15897,37.32694444,-79.20111111
Virginia,Staunton,Shenandoah Valley Regional,SHD,2000,120,0,0,38.26388889,-78.89666667
Virginia,Norfolk,Norfolk NAS,NGU,2000,5285,0,8168,36.93722222,-76.29055556
Virginia,Charlottesville,Charlottesville Albemarle,CHO,2000,176,0,16259,38.14138889,-78.45305556
Virginia,Newport News/Hampton,Langley AFB,LFI,2000,67,0,1801,37.08277778,-76.36083333
Virginia,Newport News/Williamsburg,Newport News/Williamsburg International,PHF,2000,5,4,121806,37.13166667,-76.49333333
Virginia,Roanoke,Roanoke Regional/Woodrum Field,ROA,2000,7981,173,233494,37.32472222,-79.97638889
Virginia,Winchester,Winchester Airport,WGO,2000,8,0,0,39.14111111,-78.14277778
Virginia,Washington,Ronald Reagan Washington National,DCA,2001,3130,13614,5784639,38.85166667,-77.03694444
Virginia,Washington,Washington Dulles International,IAD,2001,80198,22698,5753870,38.94166667,-77.4575
Virginia,Norfolk,Norfolk International,ORF,2001,17358,2883,1252051,36.89583333,-76.20138889
Virginia,Richmond,Richmond International,RIC,2001,56774,2811,1094207,37.50527778,-77.31972222
Virginia,Dublin,New River Valley,PSK,2001,0,0,0,37.13722222,-80.67861111
Virginia,Lynchburg,Lynchburg Regional/Preston Glenn Field,LYH,2001,2,0,13826,37.32694444,-79.20111111
Virginia,Staunton,Shenandoah Valley Regional,SHD,2001,79,0,91,38.26388889,-78.89666667
Virginia,Norfolk,Norfolk NAS,NGU,2001,3879,0,17395,36.93722222,-76.29055556
Virginia,Charlottesville,Charlottesville Albemarle,CHO,2001,167,0,16556,38.14138889,-78.45305556
Virginia,Newport News/Hampton,Langley AFB,LFI,2001,0,0,572,37.08277778,-76.36083333
Virginia,Newport News/Williamsburg,Newport News/Williamsburg International,PHF,2001,1,0,114273,37.13166667,-76.49333333
Virginia,Roanoke,Roanoke Regional/Woodrum Field,ROA,2001,9007,67,171317,37.32472222,-79.97638889
Virginia,Winchester,Winchester Airport,WGO,2001,1,0,0,39.14111111,-78.14277778
Virginia,Washington,Ronald Reagan Washington National,DCA,2002,1755,869,5562522,38.85166667,-77.03694444
Virginia,Washington,Washington Dulles International,IAD,2002,84192,11139,5405239,38.94166667,-77.4575
Virginia,Norfolk,Norfolk International,ORF,2002,13129,1273,1513012,36.89583333,-76.20138889
Virginia,Richmond,Richmond International,RIC,2002,25304,1277,1033815,37.50527778,-77.31972222
Virginia,Danville,Danville Regional,DAN,2002,0,0,23,36.57305556,-79.335
Virginia,Dublin,New River Valley,PSK,2002,0,0,0,37.13722222,-80.67861111
Virginia,Lynchburg,Lynchburg Regional/Preston Glenn Field,LYH,2002,4,0,13816,37.32694444,-79.20111111
Virginia,Staunton,Shenandoah Valley Regional,SHD,2002,0,0,106,38.26388889,-78.89666667
Virginia,Norfolk,Norfolk NAS,NGU,2002,8325,0,20947,36.93722222,-76.29055556
Virginia,Charlottesville,Charlottesville Albemarle,CHO,2002,531,0,44744,38.14138889,-78.45305556
Virginia,Newport News/Hampton,Langley AFB,LFI,2002,387,0,2689,37.08277778,-76.36083333
Virginia,Newport News/Williamsburg,Newport News/Williamsburg International,PHF,2002,0,0,209979,37.13166667,-76.49333333
Virginia,Roanoke,Roanoke Regional/Woodrum Field,ROA,2002,9225,0,104956,37.32472222,-79.97638889
Virginia,Winchester,Winchester Airport,WGO,2002,1,0,0,39.14111111,-78.14277778
Virginia,Washington,Ronald Reagan Washington National,DCA,2003,3874,803,6070724,38.85166667,-77.03694444
Virginia,Washington,Washington Dulles International,IAD,2003,81435,9463,6931619,38.94166667,-77.4575
Virginia,Norfolk,Norfolk International,ORF,2003,14999,907,1572727,36.89583333,-76.20138889
Virginia,Richmond,Richmond International,RIC,2003,26331,1089,1018412,37.50527778,-77.31972222
Virginia,Lynchburg,Lynchburg Regional/Preston Glenn Field,LYH,2003,1,0,20640,37.32694444,-79.20111111
Virginia,Norfolk,Norfolk NAS,NGU,2003,14648,0,39952,36.93722222,-76.29055556
Virginia,Charlottesville,Charlottesville Albemarle,CHO,2003,285,0,84870,38.14138889,-78.45305556
Virginia,Newport News/Hampton,Langley AFB,LFI,2003,125,1,93452,37.08277778,-76.36083333
Virginia,Newport News/Williamsburg,Newport News/Williamsburg International,PHF,2003,0,0,275846,37.13166667,-76.49333333
Virginia,Roanoke,Roanoke Regional/Woodrum Field,ROA,2003,8979,1,170645,37.32472222,-79.97638889
Virginia,Winchester,Winchester Airport,WGO,2003,77,0,0,39.14111111,-78.14277778
Virginia,Washington,Ronald Reagan Washington National,DCA,2004,3569,1027,7183725,38.85166667,-77.03694444
Virginia,Washington,Washington Dulles International,IAD,2004,93014,6923,9389247,38.94166667,-77.4575
Virginia,Norfolk,Norfolk International,ORF,2004,16054,81,1748251,36.89583333,-76.20138889
Virginia,Richmond,Richmond International,RIC,2004,25651,146,1158290,37.50527778,-77.31972222
Virginia,Dublin,New River Valley,PSK,2004,3,0,0,37.13722222,-80.67861111
Virginia,Chesapeake,Chesapeake Regional,VA2,2004,1,0,0,36.66555556,-76.32055556
Virginia,Marion/Wytheville,Mountain Empire,VA3,2004,0,0,0,36.89472222,-81.34972222
Virginia,Lynchburg,Lynchburg Regional/Preston Glenn Field,LYH,2004,2,0,29706,37.32694444,-79.20111111
Virginia,Staunton,Shenandoah Valley Regional,SHD,2004,0,0,452,38.26388889,-78.89666667
Virginia,Norfolk,Norfolk NAS,NGU,2004,8855,1,39914,36.93722222,-76.29055556
Virginia,Oceana,Oceana NAS,NTU,2004,0,0,152,36.82055556,-76.03388889
Virginia,Charlottesville,Charlottesville Albemarle,CHO,2004,143,0,107454,38.14138889,-78.45305556
Virginia,Newport News/Hampton,Langley AFB,LFI,2004,102,0,2238,37.08277778,-76.36083333
Virginia,Newport News/Williamsburg,Newport News/Williamsburg International,PHF,2004,12,0,375315,37.13166667,-76.49333333
Virginia,Roanoke,Roanoke Regional/Woodrum Field,ROA,2004,9591,0,188013,37.32472222,-79.97638889
Virginia,Winchester,Winchester Airport,WGO,2004,2,0,0,39.14111111,-78.14277778
Virginia,Washington,Ronald Reagan Washington National,DCA,2005,1484,224,8351164,38.85166667,-77.03694444
Virginia,Washington,Washington Dulles International,IAD,2005,104475,6610,11164467,38.94166667,-77.4575
Virginia,Norfolk,Norfolk International,ORF,2005,14291,68,1773328,36.89583333,-76.20138889
Virginia,Richmond,Richmond International,RIC,2005,26783,44,1339519,37.50527778,-77.31972222
Virginia,Dublin,New River Valley,PSK,2005,117,0,0,37.13722222,-80.67861111
Virginia,Marion/Wytheville,Mountain Empire,VA3,2005,2,0,0,36.89472222,-81.34972222
Virginia,Lynchburg,Lynchburg Regional/Preston Glenn Field,LYH,2005,4,0,28082,37.32694444,-79.20111111
Virginia,Staunton,Shenandoah Valley Regional,SHD,2005,0,0,102,38.26388889,-78.89666667
Virginia,Norfolk,Norfolk NAS,NGU,2005,7152,0,29241,36.93722222,-76.29055556
Virginia,Oceana,Oceana NAS,NTU,2005,0,0,112,36.82055556,-76.03388889
Virginia,Charlottesville,Charlottesville Albemarle,CHO,2005,2,0,120677,38.14138889,-78.45305556
Virginia,Newport News/Hampton,Langley AFB,LFI,2005,577,0,1728,37.08277778,-76.36083333
Virginia,Newport News/Williamsburg,Newport News/Williamsburg International,PHF,2005,6,0,470602,37.13166667,-76.49333333
Virginia,Roanoke,Roanoke Regional/Woodrum Field,ROA,2005,10043,0,238873,37.32472222,-79.97638889
Virginia,Manassas,Manassas Regional/Harry P. Davis Field,MNZ,2005,3,0,0,38.72194444,-77.51805556
Virginia,Winchester,Winchester Airport,WGO,2005,19,0,0,39.14111111,-78.14277778
Virginia,Washington,Ronald Reagan Washington National,DCA,2006,1622,35,8741866,38.85166667,-77.03694444
Virginia,Washington,Washington Dulles International,IAD,2006,108542,5840,9333476,38.94166667,-77.4575
Virginia,Norfolk,Norfolk International,ORF,2006,13000,9,1704143,36.89583333,-76.20138889
Virginia,Richmond,Richmond International,RIC,2006,28194,2,1469075,37.50527778,-77.31972222
Virginia,Dublin,New River Valley,PSK,2006,1,0,0,37.13722222,-80.67861111
Virginia,Lynchburg,Lynchburg Regional/Preston Glenn Field,LYH,2006,1,0,27944,37.32694444,-79.20111111
Virginia,Norfolk,Norfolk NAS,NGU,2006,5124,0,32460,36.93722222,-76.29055556
Virginia,Charlottesville,Charlottesville Albemarle,CHO,2006,5,1,97516,38.14138889,-78.45305556
Virginia,Newport News/Hampton,Langley AFB,LFI,2006,122,0,643,37.08277778,-76.36083333
Virginia,Newport News/Williamsburg,Newport News/Williamsburg International,PHF,2006,12,0,451272,37.13166667,-76.49333333
Virginia,Roanoke,Roanoke Regional/Woodrum Field,ROA,2006,10078,0,246729,37.32472222,-79.97638889
Virginia,Manassas,Manassas Regional/Harry P. Davis Field,MNZ,2006,5,0,0,38.72194444,-77.51805556
Virginia,Winchester,Winchester Airport,WGO,2006,15,0,0,39.14111111,-78.14277778
Virginia,Washington,Ronald Reagan Washington National,DCA,2007,1665,4,8796123,38.85166667,-77.03694444
Virginia,Washington,Washington Dulles International,IAD,2007,120091,5383,9892356,38.94166667,-77.4575
Virginia,Norfolk,Norfolk International,ORF,2007,10647,0,1692897,36.89583333,-76.20138889
Virginia,Richmond,Richmond International,RIC,2007,28543,1,1633433,37.50527778,-77.31972222
Virginia,Dublin,New River Valley,PSK,2007,7,0,2,37.13722222,-80.67861111
Virginia,Lynchburg,Lynchburg Regional/Preston Glenn Field,LYH,2007,1,0,21739,37.32694444,-79.20111111
Virginia,Staunton,Shenandoah Valley Regional,SHD,2007,0,0,248,38.26388889,-78.89666667
Virginia,Norfolk,Norfolk NAS,NGU,2007,5075,0,38758,36.93722222,-76.29055556
Virginia,Charlottesville,Charlottesville Albemarle,CHO,2007,0,0,88061,38.14138889,-78.45305556
Virginia,Newport News/Hampton,Langley AFB,LFI,2007,201,0,2894,37.08277778,-76.36083333
Virginia,Newport News/Williamsburg,Newport News/Williamsburg International,PHF,2007,0,0,445728,37.13166667,-76.49333333
Virginia,Roanoke,Roanoke Regional/Woodrum Field,ROA,2007,9808,0,225657,37.32472222,-79.97638889
Virginia,Manassas,Manassas Regional/Harry P. Davis Field,MNZ,2007,0,0,6,38.72194444,-77.51805556
Virginia,Winchester,Winchester Airport,WGO,2007,5,0,0,39.14111111,-78.14277778
Virginia,Washington,Ronald Reagan Washington National,DCA,2008,942,10,8458651,38.85166667,-77.03694444
Virginia,Washington,Washington Dulles International,IAD,2008,107644,7311,8936957,38.94166667,-77.4575
Virginia,Leesburg,Leesburg Executive,VA4,2008,0,0,2,39.07805556,-77.5575
Virginia,Norfolk,Norfolk International,ORF,2008,9072,2,1601371,36.89583333,-76.20138889
Virginia,Richmond,Richmond International,RIC,2008,24549,0,1459657,37.50527778,-77.31972222
Virginia,Dublin,New River Valley,PSK,2008,5,0,0,37.13722222,-80.67861111
Virginia,Lynchburg,Lynchburg Regional/Preston Glenn Field,LYH,2008,1,0,21013,37.32694444,-79.20111111
Virginia,Staunton,Shenandoah Valley Regional,SHD,2008,0,0,6236,38.26388889,-78.89666667
Virginia,Norfolk,Norfolk NAS,NGU,2008,4784,0,37399,36.93722222,-76.29055556
Virginia,Charlottesville,Charlottesville Albemarle,CHO,2008,6,0,103057,38.14138889,-78.45305556
Virginia,Newport News/Hampton,Langley AFB,LFI,2008,0,0,2739,37.08277778,-76.36083333
Virginia,Newport News/Williamsburg,Newport News/Williamsburg International,PHF,2008,17,16,470995,37.13166667,-76.49333333
Virginia,Roanoke,Roanoke Regional/Woodrum Field,ROA,2008,7511,32,192695,37.32472222,-79.97638889
Virginia,Winchester,Winchester Airport,WGO,2008,0,0,2,39.14111111,-78.14277778
Virginia,Washington,Ronald Reagan Washington National,DCA,2009,955,2,8280837,38.85166667,-77.03694444
Virginia,Washington,Washington Dulles International,IAD,2009,99479,5292,8711045,38.94166667,-77.4575
Virginia,Norfolk,Norfolk International,ORF,2009,10830,0,1602293,36.89583333,-76.20138889
Virginia,Richmond,Richmond International,RIC,2009,22058,4,1407132,37.50527778,-77.31972222
Virginia,Lynchburg,Lynchburg Regional/Preston Glenn Field,LYH,2009,2,0,35255,37.32694444,-79.20111111
Virginia,Staunton,Shenandoah Valley Regional,SHD,2009,0,0,8308,38.26388889,-78.89666667
Virginia,Norfolk,Norfolk NAS,NGU,2009,3891,0,33301,36.93722222,-76.29055556
Virginia,Charlottesville,Charlottesville Albemarle,CHO,2009,7,1,122851,38.14138889,-78.45305556
Virginia,Newport News/Hampton,Langley AFB,LFI,2009,214,0,3947,37.08277778,-76.36083333
Virginia,Newport News/Williamsburg,Newport News/Williamsburg International,PHF,2009,6,3,462655,37.13166667,-76.49333333
Virginia,Roanoke,Roanoke Regional/Woodrum Field,ROA,2009,7019,75,198443,37.32472222,-79.97638889
Virginia,Washington,Ronald Reagan Washington National,DCA,2010,1032,1,8463782,38.85166667,-77.03694444
Virginia,Washington,Washington Dulles International,IAD,2010,112416,4828,9209954,38.94166667,-77.4575
Virginia,Norfolk,Norfolk International,ORF,2010,14273,0,1596534,36.89583333,-76.20138889
Virginia,Richmond,Richmond International,RIC,2010,23041,1,1474627,37.50527778,-77.31972222
Virginia,Dublin,New River Valley,PSK,2010,120,0,0,37.13722222,-80.67861111
Virginia,Lynchburg,Lynchburg Regional/Preston Glenn Field,LYH,2010,0,0,38778,37.32694444,-79.20111111
Virginia,Staunton,Shenandoah Valley Regional,SHD,2010,0,0,10362,38.26388889,-78.89666667
Virginia,Norfolk,Norfolk NAS,NGU,2010,5319,0,36093,36.93722222,-76.29055556
Virginia,Oceana,Oceana NAS,NTU,2010,10,0,0,36.82055556,-76.03388889
Virginia,Charlottesville,Charlottesville Albemarle,CHO,2010,13,0,132490,38.14138889,-78.45305556
Virginia,Newport News/Hampton,Langley AFB,LFI,2010,0,0,2039,37.08277778,-76.36083333
Virginia,Newport News/Williamsburg,Newport News/Williamsburg International,PHF,2010,7,1,482084,37.13166667,-76.49333333
Virginia,Roanoke,Roanoke Regional/Woodrum Field,ROA,2010,6456,1,221562,37.32472222,-79.97638889
Virginia,Winchester,Winchester Airport,WGO,2010,2,0,0,39.14111111,-78.14277778
Virginia,Washington,Ronald Reagan Washington National,DCA,2011,1269,4,8756757,38.85166667,-77.03694444
Virginia,Washington,Washington Dulles International,IAD,2011,94851,7289,9056870,38.94166667,-77.4575
Virginia,Norfolk,Norfolk International,ORF,2011,14612,0,1535910,36.89583333,-76.20138889
Virginia,Richmond,Richmond International,RIC,2011,23053,3,1486373,37.50527778,-77.31972222
Virginia,Dublin,New River Valley,PSK,2011,2,0,0,37.13722222,-80.67861111
Virginia,Lynchburg,Lynchburg Regional/Preston Glenn Field,LYH,2011,0,0,28720,37.32694444,-79.20111111
Virginia,Staunton,Shenandoah Valley Regional,SHD,2011,0,0,11991,38.26388889,-78.89666667
Virginia,Norfolk,Norfolk NAS,NGU,2011,6868,0,38143,36.93722222,-76.29055556
