State,City,Airport,Code,Year,Freight tons,Mail tons,Passengers,Latitude,Longitude
Connecticut,Hartford,Bradley International,BDL,1990,12784783,28641669,2319972,41.9375,-72.68305556
Connecticut,East Hartford,Rentschler,EHT,1990,28000,0,0,41.75777778,-72.62
Connecticut,Hartford,Bradley International,BDL,1991,36987,18734,2110823,41.9375,-72.68305556
Connecticut,New Haven,Tweed New Haven,HVN,1991,3,0,54505,41.26527778,-72.88833333
Connecticut,Bridgeport,Igor I Sikorsky Memorial,BDR,1991,1,0,0,41.16416667,-73.12444444
Connecticut,Hartford,Bradley International,BDL,1992,21425,14947,2149924,41.9375,-72.68305556
Connecticut,New Haven,Tweed New Haven,HVN,1992,6,7,63544,41.26527778,-72.88833333
Connecticut,Bridgeport,Igor I Sikorsky Memorial,BDR,1992,0,0,5171,41.16416667,-73.12444444
Connecticut,East Hartford,Rentschler,EHT,1992,101,0,0,41.75777778,-72.62
Connecticut,Hartford,Bradley International,BDL,1993,25662,15365,2169082,41.9375,-72.68305556
Connecticut,New Haven,Tweed New Haven,HVN,1993,6,60,61605,41.26527778,-72.88833333
Connecticut,Bridgeport,Igor I Sikorsky Memorial,BDR,1993,0,0,11618,41.16416667,-73.12444444
Connecticut,East Hartford,Rentschler,EHT,1993,54,0,0,41.75777778,-72.62
Connecticut,New London/Groton,Trumbull,GON,1993,0,0,31,41.32888889,-72.04638889
Connecticut,Hartford,Bradley International,BDL,1994,36812,15162,2199851,41.9375,-72.68305556
Connecticut,New Haven,Tweed New Haven,HVN,1994,2,1,56910,41.26527778,-72.88833333
Connecticut,Bridgeport,Igor I Sikorsky Memorial,BDR,1994,0,0,5785,41.16416667,-73.12444444
Connecticut,East Hartford,Rentschler,EHT,1994,6,0,0,41.75777778,-72.62
Connecticut,Hartford,Bradley International,BDL,1995,25763,18194,2426745,41.9375,-72.68305556
Connecticut,New Haven,Tweed New Haven,HVN,1995,4,0,70682,41.26527778,-72.88833333
Connecticut,Bridgeport,Igor I Sikorsky Memorial,BDR,1995,2,0,17902,41.16416667,-73.12444444
Connecticut,New London/Groton,Trumbull,GON,1995,0,0,7124,41.32888889,-72.04638889
Connecticut,Hartford,Bradley International,BDL,1996,39868,18313,2549669,41.9375,-72.68305556
Connecticut,New Haven,Tweed New Haven,HVN,1996,1,0,40623,41.26527778,-72.88833333
Connecticut,Bridgeport,Igor I Sikorsky Memorial,BDR,1996,0,0,9678,41.16416667,-73.12444444
Connecticut,New London/Groton,Trumbull,GON,1996,0,0,14432,41.32888889,-72.04638889
Connecticut,Hartford,Bradley International,BDL,1997,108958,18917,2539024,41.9375,-72.68305556
Connecticut,New Haven,Tweed New Haven,HVN,1997,0,0,25827,41.26527778,-72.88833333
Connecticut,Bridgeport,Igor I Sikorsky Memorial,BDR,1997,0,0,3943,41.16416667,-73.12444444
Connecticut,New London/Groton,Trumbull,GON,1997,0,0,6735,41.32888889,-72.04638889
Connecticut,Waterbury,Waterbury Oxford,OXC,1998,0,0,0,41.47861111,-73.13527778
Connecticut,Hartford,Bradley International,BDL,1998,68407,22137,2639365,41.9375,-72.68305556
Connecticut,Bridgeport,Igor I Sikorsky Memorial,BDR,1998,0,0,0,41.16416667,-73.12444444
Connecticut,New London/Groton,Trumbull,GON,1998,0,0,27,41.32888889,-72.04638889
Connecticut,Hartford,Bradley International,BDL,1999,79029,12929,2952154,41.9375,-72.68305556
Connecticut,New Haven,Tweed New Haven,HVN,1999,3,0,0,41.26527778,-72.88833333
Connecticut,New London/Groton,Trumbull,GON,1999,0,0,0,41.32888889,-72.04638889
Connecticut,Waterbury,Waterbury Oxford,OXC,2000,1,0,0,41.47861111,-73.13527778
Connecticut,Hartford,Bradley International,BDL,2000,69474,11833,3510002,41.9375,-72.68305556
Connecticut,New Haven,Tweed New Haven,HVN,2000,0,0,117,41.26527778,-72.88833333
Connecticut,Waterbury,Waterbury Oxford,OXC,2001,1,0,0,41.47861111,-73.13527778
Connecticut,Hartford,Bradley International,BDL,2001,159705,9612,3310346,41.9375,-72.68305556
Connecticut,New Haven,Tweed New Haven,HVN,2001,0,0,0,41.26527778,-72.88833333
Connecticut,Bridgeport,Igor I Sikorsky Memorial,BDR,2001,1,0,0,41.16416667,-73.12444444
Connecticut,Waterbury,Waterbury Oxford,OXC,2002,0,0,0,41.47861111,-73.13527778
Connecticut,Hartford,Bradley International,BDL,2002,61904,4732,3061761,41.9375,-72.68305556
Connecticut,Hartford,Bradley International,BDL,2003,69399,4487,3017004,41.9375,-72.68305556
Connecticut,New London/Groton,Trumbull,GON,2003,0,0,391,41.32888889,-72.04638889
Connecticut,Hartford,Bradley International,BDL,2004,75627,5986,3245392,41.9375,-72.68305556
Connecticut,New Haven,Tweed New Haven,HVN,2004,220,0,17521,41.26527778,-72.88833333
Connecticut,Bridgeport,Igor I Sikorsky Memorial,BDR,2004,29,0,0,41.16416667,-73.12444444
Connecticut,New London/Groton,Trumbull,GON,2004,0,0,41,41.32888889,-72.04638889
Connecticut,Waterbury,Waterbury Oxford,OXC,2005,1,0,0,41.47861111,-73.13527778
Connecticut,Hartford,Bradley International,BDL,2005,90747,5413,3477644,41.9375,-72.68305556
Connecticut,New Haven,Tweed New Haven,HVN,2005,1,0,25701,41.26527778,-72.88833333
Connecticut,Bridgeport,Igor I Sikorsky Memorial,BDR,2005,50,0,0,41.16416667,-73.12444444
Connecticut,Waterbury,Waterbury Oxford,OXC,2006,2,0,0,41.47861111,-73.13527778
Connecticut,Hartford,Bradley International,BDL,2006,81270,4691,3291117,41.9375,-72.68305556
Connecticut,New Haven,Tweed New Haven,HVN,2006,0,0,105,41.26527778,-72.88833333
Connecticut,Bridgeport,Igor I Sikorsky Memorial,BDR,2006,65,0,0,41.16416667,-73.12444444
Connecticut,Hartford,Bradley International,BDL,2007,80015,2380,3098111,41.9375,-72.68305556
Connecticut,New Haven,Tweed New Haven,HVN,2007,0,0,531,41.26527778,-72.88833333
Connecticut,Bridgeport,Igor I Sikorsky Memorial,BDR,2007,60,0,218,41.16416667,-73.12444444
Connecticut,Waterbury,Waterbury Oxford,OXC,2008,3,0,0,41.47861111,-73.13527778
Connecticut,Hartford,Bradley International,BDL,2008,71291,4188,2852208,41.9375,-72.68305556
Connecticut,Bridgeport,Igor I Sikorsky Memorial,BDR,2008,50,0,6,41.16416667,-73.12444444
Connecticut,Hartford,Bradley International,BDL,2009,58574,4262,2489272,41.9375,-72.68305556
Connecticut,New Haven,Tweed New Haven,HVN,2009,0,0,40,41.26527778,-72.88833333
Connecticut,Bridgeport,Igor I Sikorsky Memorial,BDR,2009,18,0,145,41.16416667,-73.12444444
Connecticut,New London/Groton,Trumbull,GON,2009,0,0,2,41.32888889,-72.04638889
Connecticut,Hartford,Bradley International,BDL,2010,56846,3842,2502871,41.9375,-72.68305556
Connecticut,New Haven,Tweed New Haven,HVN,2010,0,0,10,41.26527778,-72.88833333
Connecticut,Hartford,Bradley International,BDL,2011,56910,4594,2604724,41.9375,-72.68305556
Connecticut,New London/Groton,Trumbull,GON,2011,0,0,5,41.32888889,-72.04638889
