State,City,Airport,Code,Year,Freight tons,Mail tons,Passengers,Latitude,Longitude
North Dakota,Minot,Minot International,MOT,2011,248,0,150704,48.25944444,-101.2808333
North Dakota,Jamestown,Jamestown Regional,JMS,2011,0,0,5354,46.93,-98.67833333
North Dakota,Devils Lake,Devils Lake Regional,DVL,2011,0,0,5368,48.11305556,-98.9075
North Dakota,Minot,Minot AFB,MIB,2012,0,0,608,48.41555556,-101.3572222
North Dakota,Red River,Grand Forks AFB,RDR,2012,0,0,237,47.96111111,-97.40083333
North Dakota,Dickinson,Dickinson Municipal,DIK,2012,104,0,0,46.79666667,-102.7963889
North Dakota,Williston,Sloulin Field International,ISN,2012,296,0,9842,48.17611111,-103.6361111
North Dakota,Bismarck/Mandan,Bismarck Municipal,BIS,2012,233,0,238992,46.77888889,-100.7525
North Dakota,Fargo,Hector International,FAR,2012,140,0,368389,46.91555556,-96.81472222
North Dakota,Grand Forks,Grand Forks International,GFK,2012,10488,4,137914,47.95194444,-97.17861111
North Dakota,Minot,Minot International,MOT,2012,251,0,222138,48.25944444,-101.2808333
North Dakota,Jamestown,Jamestown Regional,JMS,2012,0,0,1549,46.93,-98.67833333
North Dakota,Minot,Minot AFB,MIB,2013,2,0,755,48.41555556,-101.3572222
North Dakota,Dickinson,Dickinson Municipal,DIK,2013,98,0,25273,46.79666667,-102.7963889
North Dakota,Williston,Sloulin Field International,ISN,2013,225,0,86697,48.17611111,-103.6361111
North Dakota,Bismarck/Mandan,Bismarck Municipal,BIS,2013,235,0,238813,46.77888889,-100.7525
North Dakota,Fargo,Hector International,FAR,2013,281,0,402656,46.91555556,-96.81472222
North Dakota,Grand Forks,Grand Forks International,GFK,2013,11667,3,148583,47.95194444,-97.17861111
North Dakota,Minot,Minot International,MOT,2013,270,0,220460,48.25944444,-101.2808333
North Dakota,Minot,Minot AFB,MIB,2014,0,0,132,48.41555556,-101.3572222
North Dakota,Dickinson,Dickinson Municipal,DIK,2014,103,0,58453,46.79666667,-102.7963889
North Dakota,Williston,Sloulin Field International,ISN,2014,199,0,112971,48.17611111,-103.6361111
North Dakota,Bismarck/Mandan,Bismarck Municipal,BIS,2014,218,0,248206,46.77888889,-100.7525
North Dakota,Fargo,Hector International,FAR,2014,929,0,454974,46.91555556,-96.81472222
North Dakota,Grand Forks,Grand Forks International,GFK,2014,11603,11,145940,47.95194444,-97.17861111
North Dakota,Minot,Minot International,MOT,2014,226,0,219842,48.25944444,-101.2808333
North Dakota,Jamestown,Jamestown Regional,JMS,2014,0,0,3054,46.93,-98.67833333
North Dakota,Devils Lake,Devils Lake Regional,DVL,2014,0,0,2865,48.11305556,-98.9075
North Dakota,Minot,Minot AFB,MIB,2015,0,0,1174,48.41555556,-101.3572222
North Dakota,Dickinson,Dickinson Municipal,DIK,2015,101,0,29809,46.79666667,-102.7963889
North Dakota,Williston,Sloulin Field International,ISN,2015,168,0,97472,48.17611111,-103.6361111
North Dakota,Bismarck/Mandan,Bismarck Municipal,BIS,2015,200,0,262405,46.77888889,-100.7525
North Dakota,Fargo,Hector International,FAR,2015,35,0,435528,46.91555556,-96.81472222
North Dakota,Grand Forks,Grand Forks International,GFK,2015,11890,6,145750,47.95194444,-97.17861111
North Dakota,Minot,Minot International,MOT,2015,233,0,176553,48.25944444,-101.2808333
North Dakota,Jamestown,Jamestown Regional,JMS,2015,0,0,6085,46.93,-98.67833333
North Dakota,Devils Lake,Devils Lake Regional,DVL,2015,0,0,6178,48.11305556,-98.9075
North Dakota,Minot,Minot AFB,MIB,2016,131,0,365,48.41555556,-101.3572222
North Dakota,Dickinson,Dickinson Municipal,DIK,2016,94,0,0,46.79666667,-102.7963889
North Dakota,Williston,Sloulin Field International,ISN,2016,140,0,61633,48.17611111,-103.6361111
North Dakota,Bismarck/Mandan,Bismarck Municipal,BIS,2016,187,0,259547,46.77888889,-100.7525
North Dakota,Fargo,Hector International,FAR,2016,1987,0,391099,46.91555556,-96.81472222
North Dakota,Grand Forks,Grand Forks International,GFK,2016,9933,0,132522,47.95194444,-97.17861111
North Dakota,Minot,Minot International,MOT,2016,212,0,148915,48.25944444,-101.2808333
North Dakota,Jamestown,Jamestown Regional,JMS,2016,0,0,10941,46.93,-98.67833333
North Dakota,Devils Lake,Devils Lake Regional,DVL,2016,0,0,6261,48.11305556,-98.9075
North Dakota,Minot,Minot AFB,MIB,2017,47,0,1349,48.41555556,-101.3572222
North Dakota,Dickinson,Dickinson Municipal,DIK,2017,114,0,0,46.79666667,-102.7963889
North Dakota,Williston,Sloulin Field International,ISN,2017,190,0,47008,48.17611111,-103.6361111
North Dakota,Bismarck/Mandan,Bismarck Municipal,BIS,2017,181,0,246669,46.77888889,-100.7525
North Dakota,Fargo,Hector International,FAR,2017,12857,0,375506,46.91555556,-96.81472222
North Dakota,Grand Forks,Grand Forks International,GFK,2017,0,0,117512,47.95194444,-97.17861111
North Dakota,Minot,Minot International,MOT,2017,200,0,133014,48.25944444,-101.2808333
North Dakota,Jamestown,Jamestown Regional,JMS,2017,1,0,10917,46.93,-98.67833333
North Dakota,Devils Lake,Devils Lake Regional,DVL,2017,0,0,7767,48.11305556,-98.9075
North Dakota,Minot,Minot AFB,MIB,2018,108,0,405,48.41555556,-101.3572222
North Dakota,Dickinson,Dickinson Municipal,DIK,2018,111,0,0,46.79666667,-102.7963889
North Dakota,Williston,Sloulin Field International,ISN,2018,268,0,58427,48.17611111,-103.6361111
North Dakota,Bismarck/Mandan,Bismarck Municipal,BIS,2018,198,1,235142,46.77888889,-100.7525
North Dakota,Fargo,Hector International,FAR,2018,14179,1,400189,46.91555556,-96.81472222
North Dakota,Grand Forks,Grand Forks International,GFK,2018,0,0,114879,47.95194444,-97.17861111
North Dakota,Minot,Minot International,MOT,2018,203,0,145657,48.25944444,-101.2808333
North Dakota,Jamestown,Jamestown Regional,JMS,2018,0,0,11759,46.93,-98.67833333
North Dakota,Devils Lake,Devils Lake Regional,DVL,2018,0,0,6628,48.11305556,-98.9075
North Dakota,Minot,Minot AFB,MIB,2019,188,0,843,48.41555556,-101.3572222
North Dakota,Dickinson,Dickinson Municipal,DIK,2019,93,0,0,46.79666667,-102.7963889
North Dakota,Williston,Sloulin Field International,ISN,2019,200,0,26256,48.17611111,-103.6361111
North Dakota,Williston,Williston Basin International,XWA,2019,46,0,10975,48.26083333,-103.7511111
North Dakota,Pembina,Pembina Municipal,PMB,2019,37,0,0,48.9425,-97.24083333
North Dakota,Bismarck/Mandan,Bismarck Municipal,BIS,2019,209,0,277183,46.77888889,-100.7525
North Dakota,Fargo,Hector International,FAR,2019,17180,0,448994,46.91555556,-96.81472222
North Dakota,Grand Forks,Grand Forks International,GFK,2019,0,0,117323,47.95194444,-97.17861111
North Dakota,Minot,Minot International,MOT,2019,205,0,139055,48.25944444,-101.2808333
North Dakota,Jamestown,Jamestown Regional,JMS,2019,0,0,11170,46.93,-98.67833333
North Dakota,Devils Lake,Devils Lake Regional,DVL,2019,0,0,6908,48.11305556,-98.9075
North Dakota,Minot,Minot AFB,MIB,2020,44,0,605,48.41555556,-101.3572222
North Dakota,Dickinson,Dickinson Municipal,DIK,2020,72,0,6151,46.79666667,-102.7963889
North Dakota,Williston,Williston Basin International,XWA,2020,142,0,22400,48.26083333,-103.7511111
North Dakota,Bismarck/Mandan,Bismarck Municipal,BIS,2020,211,0,146768,46.77888889,-100.7525
North Dakota,Fargo,Hector International,FAR,2020,18776,2,236861,46.91555556,-96.81472222
North Dakota,Grand Forks,Grand Forks International,GFK,2020,0,0,46745,47.95194444,-97.17861111
North Dakota,Minot,Minot International,MOT,2020,185,0,83439,48.25944444,-101.2808333
North Dakota,Jamestown,Jamestown Regional,JMS,2020,0,0,6161,46.93,-98.67833333
North Dakota,Devils Lake,Devils Lake Regional,DVL,2020,0,0,3983,48.11305556,-98.9075
North Dakota,Minot,Minot AFB,MIB,2021,0,0,844,48.41555556,-101.3572222
North Dakota,Dickinson,Dickinson Municipal,DIK,2021,56,0,17440,46.79666667,-102.7963889
North Dakota,Williston,Williston Basin International,XWA,2021,120,0,46395,48.26083333,-103.7511111
North Dakota,Bismarck/Mandan,Bismarck Municipal,BIS,2021,188,0,214419,46.77888889,-100.7525
North Dakota,Fargo,Hector International,FAR,2021,21396,0,406187,46.91555556,-96.81472222
North Dakota,Grand Forks,Grand Forks International,GFK,2021,0,0,69800,47.95194444,-97.17861111
North Dakota,Minot,Minot International,MOT,2021,195,0,126407,48.25944444,-101.2808333
North Dakota,Jamestown,Jamestown Regional,JMS,2021,0,0,12804,46.93,-98.67833333
North Dakota,Devils Lake,Devils Lake Regional,DVL,2021,0,0,6799,48.11305556,-98.9075
North Dakota,Minot,Minot AFB,MIB,2022,132,0,616,48.41555556,-101.3572222
North Dakota,Dickinson,Dickinson Municipal,DIK,2022,51,0,16016,46.79666667,-102.7963889
North Dakota,Williston,Williston Basin International,XWA,2022,90,0,46532,48.26083333,-103.7511111
North Dakota,Bismarck/Mandan,Bismarck Municipal,BIS,2022,150,0,181083,46.77888889,-100.7525
North Dakota,Fargo,Hector International,FAR,2022,15791,6,337958,46.91555556,-96.81472222
North Dakota,Grand Forks,Grand Forks International,GFK,2022,0,0,64301,47.95194444,-97.17861111
