State,City,Airport,Code,Year,Freight tons,Mail tons,Passengers,Latitude,Longitude
Arizona,Flagstaff,Flagstaff Pulliam,FLG,1990,9917,76924,37307,35.13777778,-111.6716667
Arizona,Grand Canyon,Grand Canyon National Park,GCN,1990,44483,1389,13685,35.95194444,-112.1475
Arizona,Phoenix,Phoenix Sky Harbor International,PHX,1990,53984560,47619604,10742051,33.43611111,-112.0094444
Arizona,Tucson,Tucson International,TUS,1990,2573476,5480142,1313059,32.11611111,-110.9405556
Arizona,Yuma,Yuma MCAS/Yuma International,YUM,1990,25259,5393,33067,32.65666667,-114.6058333
Arizona,Bullhead City,Laughlin Bullhead International,BHC,1991,16,0,111,35.16333333,-114.5644444
Arizona,Phoenix,Luke AFB,LUF,1991,0,0,0,33.535,-112.3830556
Arizona,Tucson,Davis Monthan AFB,DMA,1991,0,0,160,32.16638889,-110.8825
Arizona,Phoenix,Phoenix Sky Harbor International,PHX,1991,57146,22969,10980955,33.43611111,-112.0094444
Arizona,Flagstaff,Flagstaff Pulliam,FLG,1991,187,5,36620,35.13777778,-111.6716667
Arizona,Lake Havasu City,Lake Havasu City Municipal,HII,1991,63,0,0,34.56833333,-114.3552778
Arizona,Tucson,Tucson International,TUS,1991,3882,2337,1167607,32.11611111,-110.9405556
Arizona,Prescott,Prescott Municipal,PRC,1991,101,0,0,34.65,-112.4241667
Arizona,Sedona,Sedona Airport,SDX,1991,0,0,0,34.84861111,-111.7877778
Arizona,Marana,Pinal Airpark,MZJ,1991,0,0,0,32.50861111,-111.3294444
Arizona,Yuma,Yuma MCAS/Yuma International,YUM,1991,139,4,32157,32.65666667,-114.6058333
Arizona,Grand Canyon,Grand Canyon National Park,GCN,1991,3,0,9771,35.95194444,-112.1475
Arizona,Chandler,Chandler Municipal,CHD,1991,0,0,604,33.26888889,-111.8111111
Arizona,Lake Havasu City,Lake Havasu City Airport,LHU,1991,59,0,0,34.45833333,-114.3611111
Arizona,Window Rock,Window Rock Airport,QQU,1991,0,0,0,35.65194444,-109.0666667
Arizona,Bullhead City,Laughlin Bullhead International,BHC,1992,18,0,8334,35.16333333,-114.5644444
Arizona,Phoenix,Luke AFB,LUF,1992,17,0,232,33.535,-112.3830556
Arizona,Tucson,Davis Monthan AFB,DMA,1992,101,0,112,32.16638889,-110.8825
Arizona,Phoenix,Phoenix Sky Harbor International,PHX,1992,56248,26412,10787302,33.43611111,-112.0094444
Arizona,Flagstaff,Flagstaff Pulliam,FLG,1992,191,3,31982,35.13777778,-111.6716667
Arizona,Lake Havasu City,Lake Havasu City Municipal,HII,1992,118,0,0,34.56833333,-114.3552778
Arizona,Tucson,Tucson International,TUS,1992,3987,2878,1213008,32.11611111,-110.9405556
Arizona,Prescott,Prescott Municipal,PRC,1992,153,0,0,34.65,-112.4241667
Arizona,Sedona,Sedona Airport,SDX,1992,1,0,0,34.84861111,-111.7877778
Arizona,Marana,Pinal Airpark,MZJ,1992,0,0,0,32.50861111,-111.3294444
Arizona,Yuma,Yuma MCAS/Yuma International,YUM,1992,174,3,21231,32.65666667,-114.6058333
Arizona,Grand Canyon,Grand Canyon National Park,GCN,1992,0,0,2049,35.95194444,-112.1475
Arizona,Chandler,Chandler Municipal,CHD,1992,0,0,130,33.26888889,-111.8111111
Arizona,Nogales,Nogales International,OLS,1992,24,0,0,31.41638889,-110.8491667
Arizona,Bullhead City,Laughlin Bullhead International,BHC,1993,101,0,64978,35.16333333,-114.5644444
Arizona,Tucson,Davis Monthan AFB,DMA,1993,21,0,468,32.16638889,-110.8825
Arizona,Phoenix,Phoenix Sky Harbor International,PHX,1993,62279,29770,11294603,33.43611111,-112.0094444
Arizona,Flagstaff,Flagstaff Pulliam,FLG,1993,2560,0,346,35.13777778,-111.6716667
Arizona,Lake Havasu City,Lake Havasu City Municipal,HII,1993,1522,0,840,34.56833333,-114.3552778
Arizona,Tucson,Tucson International,TUS,1993,3477,3023,1253636,32.11611111,-110.9405556
Arizona,Prescott,Prescott Municipal,PRC,1993,1924,0,0,34.65,-112.4241667
Arizona,Marana,Pinal Airpark,MZJ,1993,0,0,107,32.50861111,-111.3294444
Arizona,Douglas,Bisbee Douglas International,DUG,1993,2,0,0,31.46888889,-109.6030556
Arizona,Yuma,Yuma MCAS/Yuma International,YUM,1993,2673,0,3326,32.65666667,-114.6058333
Arizona,Grand Canyon,Grand Canyon National Park,GCN,1993,0,0,14877,35.95194444,-112.1475
Arizona,Parker,Avi Suquilla,VWN,1993,0,0,0,34.15055556,-114.2713889
Arizona,Fort Huachuca,Libby AAF/Sierra Vista Municipal,FHU,1993,0,0,50,31.58888889,-110.3430556
Arizona,Nogales,Nogales International,OLS,1993,48,0,0,31.41638889,-110.8491667
Arizona,Kingman,Kingman Airport,IGM,1993,0,0,148,35.25666667,-113.94
Arizona,Page,Page Municipal,PGA,1993,0,0,90,36.92638889,-111.4472222
Arizona,Bullhead City,Laughlin Bullhead International,BHC,1994,17,0,36555,35.16333333,-114.5644444
Arizona,Phoenix,Luke AFB,LUF,1994,0,0,0,33.535,-112.3830556
Arizona,Tucson,Davis Monthan AFB,DMA,1994,17,0,981,32.16638889,-110.8825
Arizona,Phoenix,Phoenix Sky Harbor International,PHX,1994,59227,36447,12458450,33.43611111,-112.0094444
Arizona,Flagstaff,Flagstaff Pulliam,FLG,1994,330,0,0,35.13777778,-111.6716667
Arizona,Lake Havasu City,Lake Havasu City Municipal,HII,1994,252,0,0,34.56833333,-114.3552778
Arizona,Tucson,Tucson International,TUS,1994,5626,3378,1556002,32.11611111,-110.9405556
Arizona,Prescott,Prescott Municipal,PRC,1994,251,0,0,34.65,-112.4241667
Arizona,Sedona,Sedona Airport,SDX,1994,0,0,0,34.84861111,-111.7877778
Arizona,Marana,Pinal Airpark,MZJ,1994,66,0,0,32.50861111,-111.3294444
Arizona,Douglas,Bisbee Douglas International,DUG,1994,3,0,0,31.46888889,-109.6030556
Arizona,Bagdad,Bagdad Airport,BGT,1994,1,0,0,34.59333333,-113.1708333
Arizona,Yuma,Yuma MCAS/Yuma International,YUM,1994,355,0,1378,32.65666667,-114.6058333
Arizona,Grand Canyon,Grand Canyon National Park,GCN,1994,1,0,11008,35.95194444,-112.1475
Arizona,Bullhead City,Laughlin Bullhead International,IFP,1994,4,0,10237,35.16333333,-114.5644444
Arizona,Nogales,Nogales International,OLS,1994,7,0,0,31.41638889,-110.8491667
Arizona,Kingman,Kingman Airport,IGM,1994,0,0,213,35.25666667,-113.94
Arizona,Page,Page Municipal,PGA,1994,0,0,105,36.92638889,-111.4472222
Arizona,Tucson,Avra Valley,AVW,1995,0,0,0,32.40916667,-111.2180556
Arizona,Tucson,Davis Monthan AFB,DMA,1995,0,0,300,32.16638889,-110.8825
Arizona,Phoenix,Phoenix Sky Harbor International,PHX,1995,63548,38598,13558823,33.43611111,-112.0094444
Arizona,Flagstaff,Flagstaff Pulliam,FLG,1995,227,0,21335,35.13777778,-111.6716667
Arizona,Lake Havasu City,Lake Havasu City Municipal,HII,1995,259,0,5732,34.56833333,-114.3552778
Arizona,Tucson,Tucson International,TUS,1995,9747,3652,1661232,32.11611111,-110.9405556
Arizona,Prescott,Prescott Municipal,PRC,1995,189,0,5675,34.65,-112.4241667
Arizona,Marana,Pinal Airpark,MZJ,1995,4,0,0,32.50861111,-111.3294444
Arizona,Douglas,Bisbee Douglas International,DUG,1995,6,0,0,31.46888889,-109.6030556
Arizona,Yuma,Yuma MCAS/Yuma International,YUM,1995,226,0,20327,32.65666667,-114.6058333
Arizona,Grand Canyon,Grand Canyon National Park,GCN,1995,0,0,20942,35.95194444,-112.1475
Arizona,Chandler,Chandler Municipal,CHD,1995,0,0,0,33.26888889,-111.8111111
Arizona,Bullhead City,Laughlin Bullhead International,IFP,1995,25,0,72133,35.16333333,-114.5644444
Arizona,Window Rock,Window Rock Airport,QQU,1995,0,0,0,35.65194444,-109.0666667
Arizona,Fort Huachuca,Libby AAF/Sierra Vista Municipal,FHU,1995,0,0,5360,31.58888889,-110.3430556
Arizona,Kingman,Kingman Airport,IGM,1995,0,0,1681,35.25666667,-113.94
Arizona,Page,Page Municipal,PGA,1995,0,0,111,36.92638889,-111.4472222
Arizona,Winslow,Winslow Municipal,INW,1996,1,0,0,35.02416667,-110.725
