State,City,Airport,Code,Year,Freight tons,Mail tons,Passengers,Latitude,Longitude
U.S. Virgin Islands,Charlotte Amalie,Cyril E King,STT,2007,181,0,559441,18.33722222,-64.97333333
U.S. Virgin Islands,Christiansted,Alexander Hamilton,STX,2007,105,0,154053,17.70388889,-64.79888889
U.S. Virgin Islands,Charlotte Amalie,Cyril E King,STT,2008,151,1,548516,18.33722222,-64.97333333
U.S. Virgin Islands,Christiansted,Alexander Hamilton,STX,2008,83,0,135417,17.70388889,-64.79888889
U.S. Virgin Islands,Charlotte Amalie,Cyril E King,STT,2009,180,0,531275,18.33722222,-64.97333333
U.S. Virgin Islands,Christiansted,Alexander Hamilton,STX,2009,141,0,123054,17.70388889,-64.79888889
U.S. Virgin Islands,Charlotte Amalie,Cyril E King,STT,2010,175,0,538553,18.33722222,-64.97333333
U.S. Virgin Islands,Christiansted,Alexander Hamilton,STX,2010,105,0,125919,17.70388889,-64.79888889
U.S. Virgin Islands,Charlotte Amalie,Cyril E King,STT,2011,161,0,524621,18.33722222,-64.97333333
U.S. Virgin Islands,Christiansted,Alexander Hamilton,STX,2011,90,0,115363,17.70388889,-64.79888889
U.S. Virgin Islands,Charlotte Amalie,St. Thomas Seaplane Base,SPB,2011,0,0,0,18.33861111,-64.94083333
U.S. Virgin Islands,Charlotte Amalie,Cyril E King,STT,2012,141,0,586305,18.33722222,-64.97333333
U.S. Virgin Islands,Christiansted,Alexander Hamilton,STX,2012,92,0,142177,17.70388889,-64.79888889
U.S. Virgin Islands,Charlotte Amalie,Cyril E King,STT,2013,152,0,567315,18.33722222,-64.97333333
U.S. Virgin Islands,Christiansted,Alexander Hamilton,STX,2013,69,0,107987,17.70388889,-64.79888889
U.S. Virgin Islands,Charlotte Amalie,Cyril E King,STT,2014,172,0,607317,18.33722222,-64.97333333
U.S. Virgin Islands,Christiansted,Alexander Hamilton,STX,2014,59,0,104548,17.70388889,-64.79888889
U.S. Virgin Islands,Charlotte Amalie,Cyril E King,STT,2015,132,1,642800,18.33722222,-64.97333333
U.S. Virgin Islands,Christiansted,Alexander Hamilton,STX,2015,53,0,119281,17.70388889,-64.79888889
U.S. Virgin Islands,Charlotte Amalie,Cyril E King,STT,2016,99,0,662192,18.33722222,-64.97333333
U.S. Virgin Islands,Christiansted,Alexander Hamilton,STX,2016,50,0,130409,17.70388889,-64.79888889
U.S. Virgin Islands,Charlotte Amalie,Cyril E King,STT,2017,119,0,552647,18.33722222,-64.97333333
U.S. Virgin Islands,Christiansted,Alexander Hamilton,STX,2017,151,0,126508,17.70388889,-64.79888889
U.S. Virgin Islands,Christiansted,Christiansted Harbor Seaplane Base,SSB,2017,0,0,56,17.74916667,-64.70527778
U.S. Virgin Islands,Charlotte Amalie,Cyril E King,STT,2018,146,0,333837,18.33722222,-64.97333333
U.S. Virgin Islands,Christiansted,Alexander Hamilton,STX,2018,61,0,142901,17.70388889,-64.79888889
U.S. Virgin Islands,Charlotte Amalie,Cyril E King,STT,2019,170,0,512032,18.33722222,-64.97333333
U.S. Virgin Islands,Christiansted,Alexander Hamilton,STX,2019,64,0,135250,17.70388889,-64.79888889
U.S. Virgin Islands,Charlotte Amalie,Cyril E King,STT,2020,268,0,318376,18.33722222,-64.97333333
U.S. Virgin Islands,Christiansted,Alexander Hamilton,STX,2020,72,0,91038,17.70388889,-64.79888889
U.S. Virgin Islands,Charlotte Amalie,Cyril E King,STT,2021,287,0,688209,18.33722222,-64.97333333
U.S. Virgin Islands,Christiansted,Alexander Hamilton,STX,2021,57,0,184203,17.70388889,-64.79888889
U.S. Virgin Islands,Charlotte Amalie,Cyril E King,STT,2022,129,0,547410,18.33722222,-64.97333333
U.S. Virgin Islands,Christiansted,Alexander Hamilton,STX,2022,37,0,139012,17.70388889,-64.79888889
