State,City,Airport,Code,Year,Freight tons,Mail tons,Passengers,Latitude,Longitude
New Hampshire,Manchester,Manchester Airport,MHT,1990,101298,1261995,267366,42.93833333,-71.43888889
New Hampshire,Lebanon-Hanover,Lebanon Municipal,LEB,1991,1,0,0,43.62805556,-72.30583333
New Hampshire,Portsmouth,Portsmouth Pease International,PSM,1991,0,0,290,43.07777778,-70.82333333
New Hampshire,Manchester,Manchester Airport,MHT,1991,10406,427,293220,42.93833333,-71.43888889
New Hampshire,Laconia,Laconia Municipal,LCI,1992,1,0,0,43.57138889,-71.42111111
New Hampshire,Lebanon-Hanover,Lebanon Municipal,LEB,1992,3,0,6817,43.62805556,-72.30583333
New Hampshire,Portsmouth,Portsmouth Pease International,PSM,1992,1,0,270,43.07777778,-70.82333333
New Hampshire,Manchester,Manchester Airport,MHT,1992,9270,536,293203,42.93833333,-71.43888889
New Hampshire,Nashua,Nashua Airport,ASH,1992,0,0,70,42.77888889,-71.50944444
New Hampshire,Keene,Dillant Hopkins,EEN,1992,1,0,0,42.90083333,-72.27083333
New Hampshire,Lebanon-Hanover,Lebanon Municipal,LEB,1993,1,0,25054,43.62805556,-72.30583333
New Hampshire,Portsmouth,Portsmouth Pease International,PSM,1993,1,0,25452,43.07777778,-70.82333333
New Hampshire,Manchester,Manchester Airport,MHT,1993,7191,474,270760,42.93833333,-71.43888889
New Hampshire,Lebanon-Hanover,Lebanon Municipal,LEB,1994,2,0,27482,43.62805556,-72.30583333
New Hampshire,Portsmouth,Portsmouth Pease International,PSM,1994,953,0,14249,43.07777778,-70.82333333
New Hampshire,Manchester,Manchester Airport,MHT,1994,9381,454,342639,42.93833333,-71.43888889
New Hampshire,Lebanon-Hanover,Lebanon Municipal,LEB,1995,1,0,35344,43.62805556,-72.30583333
New Hampshire,Portsmouth,Portsmouth Pease International,PSM,1995,3093,0,8810,43.07777778,-70.82333333
New Hampshire,Manchester,Manchester Airport,MHT,1995,10220,171,385910,42.93833333,-71.43888889
New Hampshire,Lebanon-Hanover,Lebanon Municipal,LEB,1996,0,0,29611,43.62805556,-72.30583333
New Hampshire,Portsmouth,Portsmouth Pease International,PSM,1996,4983,2,892,43.07777778,-70.82333333
New Hampshire,Manchester,Manchester Airport,MHT,1996,13335,265,381529,42.93833333,-71.43888889
New Hampshire,Nashua,Nashua Airport,ASH,1996,0,0,0,42.77888889,-71.50944444
New Hampshire,Keene,Dillant Hopkins,EEN,1996,3,0,0,42.90083333,-72.27083333
New Hampshire,Laconia,Laconia Municipal,LCI,1997,0,0,0,43.57138889,-71.42111111
New Hampshire,Lebanon-Hanover,Lebanon Municipal,LEB,1997,0,0,12926,43.62805556,-72.30583333
New Hampshire,Portsmouth,Portsmouth Pease International,PSM,1997,3307,5,0,43.07777778,-70.82333333
New Hampshire,Manchester,Manchester Airport,MHT,1997,29284,378,415019,42.93833333,-71.43888889
New Hampshire,Nashua,Nashua Airport,ASH,1997,65,0,0,42.77888889,-71.50944444
New Hampshire,Keene,Dillant Hopkins,EEN,1997,0,0,87,42.90083333,-72.27083333
New Hampshire,Lebanon-Hanover,Lebanon Municipal,LEB,1998,1,0,0,43.62805556,-72.30583333
New Hampshire,Portsmouth,Portsmouth Pease International,PSM,1998,5605,105,78,43.07777778,-70.82333333
New Hampshire,Manchester,Manchester Airport,MHT,1998,32116,850,802241,42.93833333,-71.43888889
New Hampshire,Lebanon-Hanover,Lebanon Municipal,LEB,1999,0,0,115,43.62805556,-72.30583333
New Hampshire,Portsmouth,Portsmouth Pease International,PSM,1999,12528,238,0,43.07777778,-70.82333333
New Hampshire,Manchester,Manchester Airport,MHT,1999,39995,859,1238960,42.93833333,-71.43888889
New Hampshire,Laconia,Laconia Municipal,LCI,2000,0,0,0,43.57138889,-71.42111111
New Hampshire,Portsmouth,Portsmouth Pease International,PSM,2000,6950,11,37636,43.07777778,-70.82333333
New Hampshire,Manchester,Manchester Airport,MHT,2000,41923,738,1483435,42.93833333,-71.43888889
New Hampshire,Keene,Dillant Hopkins,EEN,2000,0,0,0,42.90083333,-72.27083333
New Hampshire,Lebanon-Hanover,Lebanon Municipal,LEB,2001,0,0,0,43.62805556,-72.30583333
New Hampshire,Portsmouth,Portsmouth Pease International,PSM,2001,24858,652,37099,43.07777778,-70.82333333
New Hampshire,Manchester,Manchester Airport,MHT,2001,52153,330,1553350,42.93833333,-71.43888889
New Hampshire,Portsmouth,Portsmouth Pease International,PSM,2002,326,901,32450,43.07777778,-70.82333333
New Hampshire,Manchester,Manchester Airport,MHT,2002,40408,0,1546868,42.93833333,-71.43888889
New Hampshire,Portsmouth,Portsmouth Pease International,PSM,2003,329,0,24985,43.07777778,-70.82333333
New Hampshire,Manchester,Manchester Airport,MHT,2003,41297,2,1698917,42.93833333,-71.43888889
New Hampshire,Laconia,Laconia Municipal,LCI,2004,0,0,0,43.57138889,-71.42111111
New Hampshire,Portsmouth,Portsmouth Pease International,PSM,2004,146,0,20668,43.07777778,-70.82333333
New Hampshire,Manchester,Manchester Airport,MHT,2004,43354,235,1899028,42.93833333,-71.43888889
