State,City,Airport,Code,Year,Freight tons,Mail tons,Passengers,Latitude,Longitude
Montana,Butte,Bert Mooney,BTM,1990,103001,623259,30474,45.95111111,-112.4938889
Montana,Billings,Billings Logan International,BIL,1990,502753,3488153,240032,45.80694444,-108.5427778
Montana,Bozeman,Gallatin Field,BZN,1990,189596,48185,124424,45.78027778,-111.1594444
Montana,Kalispell,Glacier Park International,FCA,1990,162247,161836,63849,48.31277778,-114.2511111
Montana,Great Falls,Great Falls International,GTF,1990,174697,645681,116147,47.48555556,-111.3669444
Montana,Helena,Helena Regional,HLN,1990,125040,285641,44884,46.60666667,-111.9819444
Montana,Missoula,Missoula International,MSO,1990,329246,1165694,125787,46.91555556,-114.0875
Montana,Kalispell,Glacier Park International,FCA,1991,168,91,77750,48.31277778,-114.2511111
Montana,Polson,Polson Airport,XXT,1991,0,0,0,47.69555556,-114.1841667
Montana,Great Falls,Great Falls International,GTF,1991,6115,292,123566,47.48555556,-111.3669444
Montana,Helena,Helena Regional,HLN,1991,808,140,51038,46.60666667,-111.9819444
Montana,Great Falls,Malmstrom AFB Heliport,GFA,1991,3,0,0,47.505,-111.1872222
Montana,Missoula,Missoula International,MSO,1991,292,630,140617,46.91555556,-114.0875
Montana,Wolf Point,Wolf Point International,OLF,1991,4,0,0,48.09472222,-105.5663889
Montana,Billings,Billings Logan International,BIL,1991,1637,1603,254985,45.80694444,-108.5427778
Montana,Bozeman,Gallatin Field,BZN,1991,204,18,138103,45.78027778,-111.1594444
Montana,West Yellowstone,Yellowstone,WYS,1991,0,0,177,44.68666667,-111.1047222
Montana,Butte,Bert Mooney,BTM,1991,72,361,31529,45.95111111,-112.4938889
Montana,Kalispell,Glacier Park International,FCA,1992,178,109,86743,48.31277778,-114.2511111
Montana,Great Falls,Great Falls International,GTF,1992,7550,332,131923,47.48555556,-111.3669444
Montana,Helena,Helena Regional,HLN,1992,310,163,55331,46.60666667,-111.9819444
Montana,Great Falls,Malmstrom AFB Heliport,GFA,1992,11,0,0,47.505,-111.1872222
Montana,Missoula,Missoula International,MSO,1992,314,698,154391,46.91555556,-114.0875
Montana,Wolf Point,Wolf Point International,OLF,1992,8,0,40,48.09472222,-105.5663889
Montana,Townsend,Townsend Airport,WQK,1992,0,0,0,46.33333333,-111.475
Montana,Billings,Billings Logan International,BIL,1992,661,1832,288074,45.80694444,-108.5427778
Montana,Bozeman,Gallatin Field,BZN,1992,257,19,150755,45.78027778,-111.1594444
Montana,West Yellowstone,Yellowstone,WYS,1992,0,0,96,44.68666667,-111.1047222
Montana,Butte,Bert Mooney,BTM,1992,93,396,33338,45.95111111,-112.4938889
Montana,Stevensville,Stevensville Airport,QQJ,1992,0,0,0,46.52222222,-114.0569444
Montana,Harlowton,Wheatland County at Harlowton,RQC,1993,1,0,0,46.45416667,-109.855
Montana,Kalispell,Glacier Park International,FCA,1993,206,128,90357,48.31277778,-114.2511111
Montana,Great Falls,Great Falls International,GTF,1993,9002,312,124814,47.48555556,-111.3669444
Montana,Helena,Helena Regional,HLN,1993,325,174,53965,46.60666667,-111.9819444
Montana,Missoula,Missoula International,MSO,1993,318,646,166382,46.91555556,-114.0875
Montana,Hamilton,Ravalli County,WQC,1993,0,0,0,46.25333333,-114.1202778
Montana,Wolf Point,Wolf Point International,OLF,1993,14,0,0,48.09472222,-105.5663889
Montana,Billings,Billings Logan International,BIL,1993,722,2346,285139,45.80694444,-108.5427778
Montana,Bozeman,Gallatin Field,BZN,1993,307,36,173680,45.78027778,-111.1594444
Montana,Butte,Bert Mooney,BTM,1993,104,436,33781,45.95111111,-112.4938889
Montana,Glasgow,Wokal Field/Glasgow International,GGW,1993,0,0,0,48.21277778,-106.6155556
Montana,Sidney,Sidney/Richland Municipal,SDY,1993,0,0,0,47.70694444,-104.1919444
Montana,Kalispell,Glacier Park International,FCA,1994,219,107,106190,48.31277778,-114.2511111
Montana,Great Falls,Great Falls International,GTF,1994,10479,302,124566,47.48555556,-111.3669444
Montana,Helena,Helena Regional,HLN,1994,233,160,59376,46.60666667,-111.9819444
Montana,Great Falls,Malmstrom AFB Heliport,GFA,1994,0,0,533,47.505,-111.1872222
Montana,Missoula,Missoula International,MSO,1994,366,547,169526,46.91555556,-114.0875
Montana,Glendive,Dawson Community,GDV,1994,0,0,0,47.13888889,-104.8069444
Montana,Wolf Point,Wolf Point International,OLF,1994,15,0,0,48.09472222,-105.5663889
Montana,Billings,Billings Logan International,BIL,1994,1285,3027,290311,45.80694444,-108.5427778
Montana,Bozeman,Gallatin Field,BZN,1994,411,156,167100,45.78027778,-111.1594444
Montana,West Yellowstone,Yellowstone,WYS,1994,0,0,39,44.68666667,-111.1047222
Montana,Butte,Bert Mooney,BTM,1994,77,106,15974,45.95111111,-112.4938889
Montana,Cut Bank,Cut Bank Municipal,CTB,1994,0,0,0,48.60833333,-112.3761111
Montana,Glasgow,Wokal Field/Glasgow International,GGW,1994,0,0,40,48.21277778,-106.6155556
Montana,Poplar,Poplar Airport,WQS,1994,0,0,0,48.11666667,-105.1875
Montana,Lewistown,Lewistown Municipal,LWT,1994,1,0,0,47.05111111,-109.4711111
Montana,Kalispell,Glacier Park International,FCA,1995,262,166,114484,48.31277778,-114.2511111
Montana,Great Falls,Great Falls International,GTF,1995,10567,312,124965,47.48555556,-111.3669444
Montana,Helena,Helena Regional,HLN,1995,221,146,59973,46.60666667,-111.9819444
Montana,Great Falls,Malmstrom AFB Heliport,GFA,1995,0,0,149,47.505,-111.1872222
Montana,Missoula,Missoula International,MSO,1995,345,568,173794,46.91555556,-114.0875
Montana,Wolf Point,Wolf Point International,OLF,1995,17,0,0,48.09472222,-105.5663889
Montana,Roundup,Roundup Airport,RPX,1995,1,0,0,46.47666667,-108.5541667
Montana,Billings,Billings Logan International,BIL,1995,801,3526,304051,45.80694444,-108.5427778
Montana,Bozeman,Gallatin Field,BZN,1995,445,189,183596,45.78027778,-111.1594444
Montana,West Yellowstone,Yellowstone,WYS,1995,0,0,23,44.68666667,-111.1047222
Montana,Butte,Bert Mooney,BTM,1995,75,16,11895,45.95111111,-112.4938889
Montana,Glasgow,Wokal Field/Glasgow International,GGW,1995,1,0,0,48.21277778,-106.6155556
Montana,Kalispell,Glacier Park International,FCA,1996,331,90,122193,48.31277778,-114.2511111
Montana,Polson,Polson Airport,XXT,1996,1,0,0,47.69555556,-114.1841667
Montana,Great Falls,Great Falls International,GTF,1996,11837,292,119209,47.48555556,-111.3669444
Montana,Helena,Helena Regional,HLN,1996,265,135,63203,46.60666667,-111.9819444
Montana,Missoula,Missoula International,MSO,1996,400,510,176852,46.91555556,-114.0875
Montana,Wolf Point,Wolf Point International,OLF,1996,16,0,0,48.09472222,-105.5663889
Montana,Billings,Billings Logan International,BIL,1996,836,3688,284961,45.80694444,-108.5427778
