State,City,Airport,Code,Year,Freight tons,Mail tons,Passengers,Latitude,Longitude
Illinois,Chicago,Chicago O'Hare International,ORD,1993,315052,149088,28327112,41.97805556,-87.90611111
Illinois,Chicago,Du Page County,DPA,1993,104,0,0,41.91555556,-88.24666667
Illinois,Rockford,Chicago/Rockford International,RFD,1993,5,7,79229,42.19722222,-89.0925
Illinois,Belleville,Scott AFB,BLV,1993,0,0,207,38.54277778,-89.85111111
Illinois,Peoria,Greater Peoria,PIA,1993,5509,76,146331,40.66138889,-89.68722222
Illinois,Springfield,Capital,SPI,1993,3,4,91925,39.84416667,-89.67888889
Illinois,Chicago,Meigs Field,CGX,1993,0,0,7139,41.85888889,-87.60833333
Illinois,Marion/Herrin,Williamson County Regional,MWA,1993,0,0,13128,37.75194444,-89.01638889
Illinois,Quincy,Quincy Regional-Baldwin Field,UIN,1993,26,0,10830,39.94416667,-91.19722222
Illinois,Bloomington/Normal,Central Illinois Regional,BMI,1993,3,5,53415,40.48194444,-88.9275
Illinois,Champaign/Urbana,University of Illinois/Willard,CMI,1993,3,4,99849,40.03972222,-88.27972222
Illinois,Chicago,Chicago Midway International,MDW,1993,3252,54,2978283,41.785,-87.75194444
Illinois,Mattoon/Charleston,Coles County Memorial,MTO,1993,0,0,263,39.47861111,-88.27833333
Illinois,Decatur,Decatur Airport,DEC,1993,51,0,35890,39.83416667,-88.86861111
Illinois,Mount Vernon,Mount Vernon Airport,MVN,1993,7,0,0,38.32305556,-88.85861111
Illinois,Danville,Vermillon County,DNV,1993,0,0,23,40.19722222,-87.59694444
Illinois,Centralia,Centralia Municipal,ENL,1993,0,0,23,38.51222222,-89.09222222
Illinois,Carbondale,Southern Illinois,MDH,1993,0,0,23,37.78138889,-89.24694444
Illinois,Peru,Illinois Valley Regional,VYS,1993,0,0,23,41.35194444,-89.15305556
Illinois,Glenview,Glenview NAS,NBU,1993,0,0,404,42.08333333,-87.81833333
Illinois,Alton,St. Louis Regional,ALN,1993,0,0,112,38.89166667,-90.04833333
Illinois,Moline,Quad City International,MLI,1994,3779,1081,252240,41.44888889,-90.505
Illinois,Chicago,Chicago O'Hare International,ORD,1994,334785,136541,29970255,41.97805556,-87.90611111
Illinois,Chicago,Du Page County,DPA,1994,63,0,0,41.91555556,-88.24666667
Illinois,Rockford,Chicago/Rockford International,RFD,1994,115,6,74690,42.19722222,-89.0925
Illinois,Belleville,Scott AFB,BLV,1994,24,0,406,38.54277778,-89.85111111
Illinois,Peoria,Greater Peoria,PIA,1994,4032,5,166380,40.66138889,-89.68722222
Illinois,Springfield,Capital,SPI,1994,0,5,87702,39.84416667,-89.67888889
Illinois,Chicago,Meigs Field,CGX,1994,0,0,6788,41.85888889,-87.60833333
Illinois,Marion/Herrin,Williamson County Regional,MWA,1994,0,0,14630,37.75194444,-89.01638889
Illinois,Quincy,Quincy Regional-Baldwin Field,UIN,1994,0,0,12714,39.94416667,-91.19722222
Illinois,Bloomington/Normal,Central Illinois Regional,BMI,1994,0,0,55480,40.48194444,-88.9275
Illinois,Champaign/Urbana,University of Illinois/Willard,CMI,1994,3,4,86078,40.03972222,-88.27972222
Illinois,Chicago,Chicago Midway International,MDW,1994,3359,414,4078506,41.785,-87.75194444
Illinois,Mattoon/Charleston,Coles County Memorial,MTO,1994,0,0,80,39.47861111,-88.27833333
Illinois,Decatur,Decatur Airport,DEC,1994,42,0,32091,39.83416667,-88.86861111
Illinois,Carbondale,Southern Illinois,MDH,1994,0,0,40,37.78138889,-89.24694444
Illinois,Glenview,Glenview NAS,NBU,1994,26,0,0,42.08333333,-87.81833333
Illinois,Moline,Quad City International,MLI,1995,2050,940,232288,41.44888889,-90.505
Illinois,Chicago,Chicago O'Hare International,ORD,1995,371710,137248,29886131,41.97805556,-87.90611111
Illinois,Rockford,Chicago/Rockford International,RFD,1995,669,5,45634,42.19722222,-89.0925
Illinois,Belleville,Scott AFB,BLV,1995,0,0,83,38.54277778,-89.85111111
Illinois,Peoria,Greater Peoria,PIA,1995,8108,40,145204,40.66138889,-89.68722222
Illinois,Springfield,Capital,SPI,1995,0,4,61196,39.84416667,-89.67888889
Illinois,Chicago,Meigs Field,CGX,1995,0,0,727,41.85888889,-87.60833333
Illinois,Marion/Herrin,Williamson County Regional,MWA,1995,0,0,12929,37.75194444,-89.01638889
Illinois,Quincy,Quincy Regional-Baldwin Field,UIN,1995,0,0,11813,39.94416667,-91.19722222
Illinois,Bloomington/Normal,Central Illinois Regional,BMI,1995,2,2,54165,40.48194444,-88.9275
Illinois,Champaign/Urbana,University of Illinois/Willard,CMI,1995,3,4,79762,40.03972222,-88.27972222
Illinois,Chicago,Chicago Midway International,MDW,1995,4071,648,4172589,41.785,-87.75194444
Illinois,Mattoon/Charleston,Coles County Memorial,MTO,1995,1,0,117,39.47861111,-88.27833333
Illinois,Decatur,Decatur Airport,DEC,1995,36,0,22160,39.83416667,-88.86861111
Illinois,Mount Vernon,Mount Vernon Airport,MVN,1995,17,0,0,38.32305556,-88.85861111
Illinois,Carbondale,Southern Illinois,MDH,1995,0,0,94,37.78138889,-89.24694444
Illinois,Glenview,Glenview NAS,NBU,1995,0,0,242,42.08333333,-87.81833333
Illinois,Alton,St. Louis Regional,ALN,1995,0,0,0,38.89166667,-90.04833333
Illinois,Moline,Quad City International,MLI,1996,7330,679,231166,41.44888889,-90.505
Illinois,Waukegan,Waukegan Regional,UGN,1996,0,0,94,42.42138889,-87.86694444
Illinois,Chicago,Pal/Waukee,PWK,1996,1,0,0,42.1125,-87.90111111
Illinois,Chicago,Chicago O'Hare International,ORD,1996,350725,141836,30526401,41.97805556,-87.90611111
Illinois,Rockford,Chicago/Rockford International,RFD,1996,1148,5,15171,42.19722222,-89.0925
Illinois,Belleville,Scott AFB,BLV,1996,27,0,327,38.54277778,-89.85111111
Illinois,Peoria,Greater Peoria,PIA,1996,8672,68,151813,40.66138889,-89.68722222
Illinois,Springfield,Capital,SPI,1996,0,2,48013,39.84416667,-89.67888889
Illinois,Marion/Herrin,Williamson County Regional,MWA,1996,0,0,10216,37.75194444,-89.01638889
Illinois,Quincy,Quincy Regional-Baldwin Field,UIN,1996,0,0,10859,39.94416667,-91.19722222
Illinois,Bloomington/Normal,Central Illinois Regional,BMI,1996,0,4,52816,40.48194444,-88.9275
Illinois,Champaign/Urbana,University of Illinois/Willard,CMI,1996,3,7,87492,40.03972222,-88.27972222
Illinois,Chicago,Chicago Midway International,MDW,1996,4778,1075,4436034,41.785,-87.75194444
Illinois,Mattoon/Charleston,Coles County Memorial,MTO,1996,0,0,103,39.47861111,-88.27833333
Illinois,Decatur,Decatur Airport,DEC,1996,26,0,19371,39.83416667,-88.86861111
Illinois,Mount Vernon,Mount Vernon Airport,MVN,1996,3,0,0,38.32305556,-88.85861111
Illinois,Carbondale,Southern Illinois,MDH,1996,0,0,30,37.78138889,-89.24694444
Illinois,Moline,Quad City International,MLI,1997,8122,731,304457,41.44888889,-90.505
Illinois,Chicago,Chicago O'Hare International,ORD,1997,405508,139410,31153895,41.97805556,-87.90611111
Illinois,Chicago,Du Page County,DPA,1997,4,0,0,41.91555556,-88.24666667
Illinois,Rockford,Chicago/Rockford International,RFD,1997,114311,0,22603,42.19722222,-89.0925
Illinois,Belleville,Scott AFB,BLV,1997,0,0,347,38.54277778,-89.85111111
Illinois,Peoria,Greater Peoria,PIA,1997,9349,74,216621,40.66138889,-89.68722222
Illinois,Springfield,Capital,SPI,1997,0,2,56005,39.84416667,-89.67888889
Illinois,Marion/Herrin,Williamson County Regional,MWA,1997,0,0,12447,37.75194444,-89.01638889
Illinois,Quincy,Quincy Regional-Baldwin Field,UIN,1997,0,0,10609,39.94416667,-91.19722222
Illinois,Bloomington/Normal,Central Illinois Regional,BMI,1997,90,3,130771,40.48194444,-88.9275
Illinois,Champaign/Urbana,University of Illinois/Willard,CMI,1997,3,5,111830,40.03972222,-88.27972222
Illinois,Chicago,Chicago Midway International,MDW,1997,5202,2905,4229569,41.785,-87.75194444
Illinois,Decatur,Decatur Airport,DEC,1997,3078,0,19082,39.83416667,-88.86861111
Illinois,Mount Vernon,Mount Vernon Airport,MVN,1997,10,0,0,38.32305556,-88.85861111
Illinois,Carbondale,Southern Illinois,MDH,1997,0,0,32,37.78138889,-89.24694444
Illinois,Moline,Quad City International,MLI,1998,7038,568,356879,41.44888889,-90.505
Illinois,Kankakee,Greater Kankakee,IKK,1998,2,0,0,41.07138889,-87.84888889
Illinois,Chicago,Pal/Waukee,PWK,1998,12,0,0,42.1125,-87.90111111
Illinois,Chicago,Chicago O'Hare International,ORD,1998,405085,133357,33001494,41.97805556,-87.90611111
Illinois,Chicago,Du Page County,DPA,1998,2,0,0,41.91555556,-88.24666667
Illinois,Rockford,Chicago/Rockford International,RFD,1998,122199,0,34865,42.19722222,-89.0925
Illinois,Belleville,Scott AFB,BLV,1998,0,0,727,38.54277778,-89.85111111
Illinois,Peoria,Greater Peoria,PIA,1998,10607,48,235450,40.66138889,-89.68722222
Illinois,Springfield,Capital,SPI,1998,0,1,57284,39.84416667,-89.67888889
Illinois,Marion/Herrin,Williamson County Regional,MWA,1998,0,0,11473,37.75194444,-89.01638889
Illinois,Quincy,Quincy Regional-Baldwin Field,UIN,1998,4,0,8683,39.94416667,-91.19722222
Illinois,Bloomington/Normal,Central Illinois Regional,BMI,1998,125,0,203304,40.48194444,-88.9275
Illinois,Champaign/Urbana,University of Illinois/Willard,CMI,1998,1,6,132958,40.03972222,-88.27972222
Illinois,Chicago,Chicago Midway International,MDW,1998,7101,5060,5031271,41.785,-87.75194444
Illinois,Decatur,Decatur Airport,DEC,1998,3070,18,20627,39.83416667,-88.86861111
Illinois,Mount Vernon,Mount Vernon Airport,MVN,1998,23,0,0,38.32305556,-88.85861111
Illinois,Alton,St. Louis Regional,ALN,1998,0,0,0,38.89166667,-90.04833333
Illinois,Moline,Quad City International,MLI,1999,5777,440,373160,41.44888889,-90.505
Illinois,Chicago,Pal/Waukee,PWK,1999,12,0,0,42.1125,-87.90111111
Illinois,Chicago,Chicago O'Hare International,ORD,1999,386052,127940,31657965,41.97805556,-87.90611111
Illinois,Chicago,Du Page County,DPA,1999,3,0,0,41.91555556,-88.24666667
Illinois,Rockford,Chicago/Rockford International,RFD,1999,126355,2,31817,42.19722222,-89.0925
Illinois,Belleville,Scott AFB,BLV,1999,19,0,1814,38.54277778,-89.85111111
Illinois,Peoria,Greater Peoria,PIA,1999,12576,1,192783,40.66138889,-89.68722222
Illinois,Springfield,Capital,SPI,1999,5,1,47236,39.84416667,-89.67888889
Illinois,Marion/Herrin,Williamson County Regional,MWA,1999,0,0,9887,37.75194444,-89.01638889
Illinois,Quincy,Quincy Regional-Baldwin Field,UIN,1999,1,0,7484,39.94416667,-91.19722222
Illinois,Bloomington/Normal,Central Illinois Regional,BMI,1999,123,0,216406,40.48194444,-88.9275
Illinois,Champaign/Urbana,University of Illinois/Willard,CMI,1999,10,5,116940,40.03972222,-88.27972222
Illinois,Chicago,Chicago Midway International,MDW,1999,6699,5340,6137767,41.785,-87.75194444
Illinois,Decatur,Decatur Airport,DEC,1999,3388,0,16719,39.83416667,-88.86861111
Illinois,Mount Vernon,Mount Vernon Airport,MVN,1999,19,0,0,38.32305556,-88.85861111
Illinois,Alton,St. Louis Regional,ALN,1999,0,0,0,38.89166667,-90.04833333
Illinois,Moline,Quad City International,MLI,2000,3723,512,374587,41.44888889,-90.505
Illinois,Salem,Salem/Leckrone,SLO,2000,17,0,0,38.645,-88.96333333
Illinois,Waukegan,Waukegan Regional,UGN,2000,6,0,0,42.42138889,-87.86694444
Illinois,Chicago,Pal/Waukee,PWK,2000,11,0,0,42.1125,-87.90111111
Illinois,Chicago,Chicago O'Hare International,ORD,2000,396565,117206,30891491,41.97805556,-87.90611111
Illinois,Chicago,Du Page County,DPA,2000,5,0,0,41.91555556,-88.24666667
Illinois,Rockford,Chicago/Rockford International,RFD,2000,131309,2,26413,42.19722222,-89.0925
Illinois,Belleville,Scott AFB,BLV,2000,1,0,15461,38.54277778,-89.85111111
Illinois,Peoria,Greater Peoria,PIA,2000,16509,2,173223,40.66138889,-89.68722222
Illinois,Springfield,Capital,SPI,2000,0,0,35832,39.84416667,-89.67888889
Illinois,Sterling/Rockfalls,Whiteside County-Jos H. Bittorf Field,SQI,2000,0,0,0,41.74,-89.68083333
Illinois,Marion/Herrin,Williamson County Regional,MWA,2000,3,0,3928,37.75194444,-89.01638889
Illinois,Quincy,Quincy Regional-Baldwin Field,UIN,2000,8,0,3792,39.94416667,-91.19722222
Illinois,Bloomington/Normal,Central Illinois Regional,BMI,2000,117,1,235641,40.48194444,-88.9275
Illinois,Champaign/Urbana,University of Illinois/Willard,CMI,2000,21,1,121949,40.03972222,-88.27972222
Illinois,Chicago,Chicago Midway International,MDW,2000,6110,5724,6957730,41.785,-87.75194444
Illinois,Mattoon/Charleston,Coles County Memorial,MTO,2000,40,0,114,39.47861111,-88.27833333
Illinois,Decatur,Decatur Airport,DEC,2000,3063,0,13826,39.83416667,-88.86861111
Illinois,Mount Vernon,Mount Vernon Airport,MVN,2000,35,0,0,38.32305556,-88.85861111
Illinois,Danville,Vermillon County,DNV,2000,1,0,0,40.19722222,-87.59694444
Illinois,Alton,St. Louis Regional,ALN,2000,0,0,0,38.89166667,-90.04833333
Illinois,Moline,Quad City International,MLI,2001,228,387,352478,41.44888889,-90.505
Illinois,Waukegan,Waukegan Regional,UGN,2001,0,0,0,42.42138889,-87.86694444
Illinois,Chicago,Pal/Waukee,PWK,2001,7,0,0,42.1125,-87.90111111
Illinois,Flora,Flora Municipal,FQL,2001,1,0,0,38.665,-88.45305556
Illinois,Chicago,Chicago O'Hare International,ORD,2001,431350,79341,28626694,41.97805556,-87.90611111
Illinois,Chicago,Du Page County,DPA,2001,4,0,0,41.91555556,-88.24666667
Illinois,Rockford,Chicago/Rockford International,RFD,2001,175466,0,9066,42.19722222,-89.0925
Illinois,Belleville,Scott AFB,BLV,2001,0,0,24764,38.54277778,-89.85111111
Illinois,Peoria,Greater Peoria,PIA,2001,30229,1,179661,40.66138889,-89.68722222
Illinois,Springfield,Capital,SPI,2001,0,0,47339,39.84416667,-89.67888889
Illinois,Sterling/Rockfalls,Whiteside County-Jos H. Bittorf Field,SQI,2001,0,0,0,41.74,-89.68083333
Illinois,Marion/Herrin,Williamson County Regional,MWA,2001,0,0,506,37.75194444,-89.01638889
Illinois,Quincy,Quincy Regional-Baldwin Field,UIN,2001,4,0,4200,39.94416667,-91.19722222
Illinois,Bloomington/Normal,Central Illinois Regional,BMI,2001,18,0,207456,40.48194444,-88.9275
Illinois,Champaign/Urbana,University of Illinois/Willard,CMI,2001,54,0,113371,40.03972222,-88.27972222
Illinois,Chicago,Chicago Midway International,MDW,2001,6424,4782,6781495,41.785,-87.75194444
Illinois,Mattoon/Charleston,Coles County Memorial,MTO,2001,0,0,117,39.47861111,-88.27833333
Illinois,Decatur,Decatur Airport,DEC,2001,4523,0,10062,39.83416667,-88.86861111
Illinois,Mount Vernon,Mount Vernon Airport,MVN,2001,11,0,0,38.32305556,-88.85861111
Illinois,Carbondale,Southern Illinois,MDH,2001,0,0,0,37.78138889,-89.24694444
Illinois,Moline,Quad City International,MLI,2002,303,264,297539,41.44888889,-90.505
Illinois,Waukegan,Waukegan Regional,UGN,2002,6,0,0,42.42138889,-87.86694444
Illinois,Chicago,Pal/Waukee,PWK,2002,17,0,0,42.1125,-87.90111111
Illinois,Flora,Flora Municipal,FQL,2002,3,0,0,38.665,-88.45305556
Illinois,Galesburg,Galesburg Municipal,GBG,2002,0,0,0,40.93861111,-90.42888889
Illinois,Chicago,Chicago O'Hare International,ORD,2002,369077,44324,28364898,41.97805556,-87.90611111
Illinois,Chicago,Du Page County,DPA,2002,12,0,0,41.91555556,-88.24666667
Illinois,Rockford,Chicago/Rockford International,RFD,2002,101588,0,1268,42.19722222,-89.0925
Illinois,Belleville,Scott AFB,BLV,2002,0,0,74,38.54277778,-89.85111111
Illinois,Peoria,Greater Peoria,PIA,2002,30091,0,188397,40.66138889,-89.68722222
Illinois,Springfield,Capital,SPI,2002,3,0,84006,39.84416667,-89.67888889
Illinois,Sterling/Rockfalls,Whiteside County-Jos H. Bittorf Field,SQI,2002,3,0,0,41.74,-89.68083333
Illinois,Marion/Herrin,Williamson County Regional,MWA,2002,3,0,395,37.75194444,-89.01638889
Illinois,Quincy,Quincy Regional-Baldwin Field,UIN,2002,1,0,4318,39.94416667,-91.19722222
Illinois,Bloomington/Normal,Central Illinois Regional,BMI,2002,0,0,198115,40.48194444,-88.9275
Illinois,Champaign/Urbana,University of Illinois/Willard,CMI,2002,3,0,118288,40.03972222,-88.27972222
Illinois,Chicago,Chicago Midway International,MDW,2002,8178,3957,7379940,41.785,-87.75194444
Illinois,Freeport,Albertus,FEP,2002,1,0,0,42.23555556,-89.56916667
Illinois,Mattoon/Charleston,Coles County Memorial,MTO,2002,0,0,115,39.47861111,-88.27833333
Illinois,Decatur,Decatur Airport,DEC,2002,2629,0,9137,39.83416667,-88.86861111
Illinois,Mount Vernon,Mount Vernon Airport,MVN,2002,25,0,0,38.32305556,-88.85861111
Illinois,Danville,Vermillon County,DNV,2002,0,0,0,40.19722222,-87.59694444
Illinois,Carbondale,Southern Illinois,MDH,2002,0,0,0,37.78138889,-89.24694444
Illinois,Moline,Quad City International,MLI,2003,443,34,344882,41.44888889,-90.505
Illinois,Rantoul,Rantoul National Aviation Center,II1,2003,2,0,0,40.29361111,-88.1425
Illinois,Kankakee,Greater Kankakee,IKK,2003,3,0,0,41.07138889,-87.84888889
Illinois,Chicago,Pal/Waukee,PWK,2003,6,0,0,42.1125,-87.90111111
Illinois,Flora,Flora Municipal,FQL,2003,0,0,0,38.665,-88.45305556
Illinois,Galesburg,Galesburg Municipal,GBG,2003,2,0,0,40.93861111,-90.42888889
Illinois,Chicago,Chicago O'Hare International,ORD,2003,340713,56170,30818564,41.97805556,-87.90611111
Illinois,Chicago,Du Page County,DPA,2003,15,0,0,41.91555556,-88.24666667
Illinois,Rockford,Chicago/Rockford International,RFD,2003,109088,0,16928,42.19722222,-89.0925
Illinois,Belleville,Scott AFB,BLV,2003,11,0,4123,38.54277778,-89.85111111
Illinois,Peoria,Greater Peoria,PIA,2003,11554,0,178601,40.66138889,-89.68722222
Illinois,Springfield,Capital,SPI,2003,1,0,101576,39.84416667,-89.67888889
Illinois,Chicago/Romeoville,Lewis University,II2,2003,1,0,0,41.60805556,-88.09611111
Illinois,Marion/Herrin,Williamson County Regional,MWA,2003,2,0,332,37.75194444,-89.01638889
Illinois,Quincy,Quincy Regional-Baldwin Field,UIN,2003,1,0,359,39.94416667,-91.19722222
Illinois,Bloomington/Normal,Central Illinois Regional,BMI,2003,21,0,207158,40.48194444,-88.9275
Illinois,Champaign/Urbana,University of Illinois/Willard,CMI,2003,11,0,97263,40.03972222,-88.27972222
Illinois,Chicago,Chicago Midway International,MDW,2003,9832,3202,8113489,41.785,-87.75194444
Illinois,Mattoon/Charleston,Coles County Memorial,MTO,2003,0,0,123,39.47861111,-88.27833333
Illinois,Decatur,Decatur Airport,DEC,2003,4184,0,14489,39.83416667,-88.86861111
Illinois,Mount Vernon,Mount Vernon Airport,MVN,2003,73,0,0,38.32305556,-88.85861111
Illinois,Danville,Vermillon County,DNV,2003,1,0,0,40.19722222,-87.59694444
Illinois,Peru,Illinois Valley Regional,VYS,2003,2,0,0,41.35194444,-89.15305556
Illinois,Moline,Quad City International,MLI,2004,517,0,410524,41.44888889,-90.505
Illinois,Waukegan,Waukegan Regional,UGN,2004,1,0,0,42.42138889,-87.86694444
Illinois,Chicago,Pal/Waukee,PWK,2004,10,0,0,42.1125,-87.90111111
Illinois,Chicago,Chicago O'Hare International,ORD,2004,399827,63955,33800868,41.97805556,-87.90611111
Illinois,Chicago,Du Page County,DPA,2004,308,0,0,41.91555556,-88.24666667
Illinois,Rockford,Chicago/Rockford International,RFD,2004,123983,18,49048,42.19722222,-89.0925
Illinois,Belleville,Scott AFB,BLV,2004,23,0,4918,38.54277778,-89.85111111
Illinois,Peoria,Greater Peoria,PIA,2004,6809,0,223119,40.66138889,-89.68722222
Illinois,Springfield,Capital,SPI,2004,3,0,85933,39.84416667,-89.67888889
Illinois,Sterling/Rockfalls,Whiteside County-Jos H. Bittorf Field,SQI,2004,3,0,0,41.74,-89.68083333
Illinois,Marion/Herrin,Williamson County Regional,MWA,2004,0,0,668,37.75194444,-89.01638889
Illinois,Quincy,Quincy Regional-Baldwin Field,UIN,2004,0,0,112,39.94416667,-91.19722222
Illinois,Bloomington/Normal,Central Illinois Regional,BMI,2004,2,0,219894,40.48194444,-88.9275
Illinois,Champaign/Urbana,University of Illinois/Willard,CMI,2004,70,0,118181,40.03972222,-88.27972222
Illinois,Chicago,Chicago Midway International,MDW,2004,11505,4285,8686812,41.785,-87.75194444
Illinois,Mattoon/Charleston,Coles County Memorial,MTO,2004,0,0,118,39.47861111,-88.27833333
Illinois,Decatur,Decatur Airport,DEC,2004,7206,0,13233,39.83416667,-88.86861111
Illinois,Mount Vernon,Mount Vernon Airport,MVN,2004,401,0,0,38.32305556,-88.85861111
Illinois,Carbondale,Southern Illinois,MDH,2004,0,0,115,37.78138889,-89.24694444
Illinois,Peru,Illinois Valley Regional,VYS,2004,6,0,0,41.35194444,-89.15305556
Illinois,Moline,Quad City International,MLI,2005,230,0,430321,41.44888889,-90.505
Illinois,Waukegan,Waukegan Regional,UGN,2005,6,0,0,42.42138889,-87.86694444
Illinois,Rantoul,Rantoul National Aviation Center,II1,2005,2,0,0,40.29361111,-88.1425
Illinois,Chicago,Pal/Waukee,PWK,2005,12,0,2,42.1125,-87.90111111
Illinois,Galesburg,Galesburg Municipal,GBG,2005,40,0,0,40.93861111,-90.42888889
Illinois,Chicago,Chicago O'Hare International,ORD,2005,410442,63563,34040853,41.97805556,-87.90611111
Illinois,Chicago,Du Page County,DPA,2005,106,0,0,41.91555556,-88.24666667
Illinois,Rockford,Chicago/Rockford International,RFD,2005,132850,0,82190,42.19722222,-89.0925
Illinois,Belleville,Scott AFB,BLV,2005,3,0,29449,38.54277778,-89.85111111
Illinois,Peoria,Greater Peoria,PIA,2005,3864,0,255299,40.66138889,-89.68722222
Illinois,Springfield,Capital,SPI,2005,6,0,81966,39.84416667,-89.67888889
Illinois,Marion/Herrin,Williamson County Regional,MWA,2005,4,0,1136,37.75194444,-89.01638889
Illinois,Quincy,Quincy Regional-Baldwin Field,UIN,2005,6,0,86,39.94416667,-91.19722222
Illinois,Bloomington/Normal,Central Illinois Regional,BMI,2005,1867,0,227739,40.48194444,-88.9275
Illinois,Champaign/Urbana,University of Illinois/Willard,CMI,2005,38,0,131950,40.03972222,-88.27972222
Illinois,Chicago,Chicago Midway International,MDW,2005,14639,4482,8343201,41.785,-87.75194444
Illinois,Mattoon/Charleston,Coles County Memorial,MTO,2005,12,0,0,39.47861111,-88.27833333
Illinois,Decatur,Decatur Airport,DEC,2005,7604,0,11686,39.83416667,-88.86861111
Illinois,Mount Vernon,Mount Vernon Airport,MVN,2005,4,0,0,38.32305556,-88.85861111
Illinois,Peru,Illinois Valley Regional,VYS,2005,3,0,0,41.35194444,-89.15305556
Illinois,Alton,St. Louis Regional,ALN,2005,2,0,0,38.89166667,-90.04833333
Illinois,Moline,Quad City International,MLI,2006,353,1,453481,41.44888889,-90.505
Illinois,Chicago,Pal/Waukee,PWK,2006,25,0,9,42.1125,-87.90111111
Illinois,Chicago,Chicago O'Hare International,ORD,2006,415894,49618,34349480,41.97805556,-87.90611111
Illinois,Chicago,Du Page County,DPA,2006,167,0,0,41.91555556,-88.24666667
Illinois,Rockford,Chicago/Rockford International,RFD,2006,132973,6304,90100,42.19722222,-89.0925
Illinois,Belleville,Scott AFB,BLV,2006,0,0,26746,38.54277778,-89.85111111
Illinois,Peoria,Greater Peoria,PIA,2006,7042,0,240248,40.66138889,-89.68722222
