State,City,Airport,Code,Year,Freight tons,Mail tons,Passengers,Latitude,Longitude
Arkansas,Little Rock,Adams Field,LIT,1990,1804521,7227498,950330,34.72916667,-92.23444444
Arkansas,Fort Smith,Fort Smith Regional,FSM,1990,94511,0,0,35.33666667,-94.3675
Arkansas,El Dorado,Goodwin Field,ELD,1990,15000,0,0,33.22055556,-92.81472222
Arkansas,Jacksonville,Little Rock AFB,LRF,1990,0,0,143,34.91638889,-92.14611111
Arkansas,Blytheville,Blytheville AFB,BYH,1991,0,0,0,35.96416667,-89.94583333
Arkansas,Hot Springs,Memorial Field,HOT,1991,1,0,0,34.47888889,-93.09611111
Arkansas,Little Rock,Adams Field,LIT,1991,3085,3637,933607,34.72916667,-92.23444444
Arkansas,Jacksonville,Little Rock AFB,LRF,1991,25,0,530,34.91638889,-92.14611111
Arkansas,Fayetteville,Drake Field,FYV,1991,2,0,18778,36.00361111,-94.17
Arkansas,Texarkana,Texarkana Muni/Webb Field,TXK,1991,0,0,0,33.45638889,-93.98916667
Arkansas,Fort Smith,Fort Smith Regional,FSM,1991,5,0,17197,35.33666667,-94.3675
Arkansas,Harrison,Boone County,HRO,1991,1,0,0,36.26166667,-93.15555556
Arkansas,Blytheville,Blytheville AFB,BYH,1992,656,619,0,35.96416667,-89.94583333
Arkansas,Hot Springs,Memorial Field,HOT,1992,2,0,0,34.47888889,-93.09611111
Arkansas,Little Rock,Adams Field,LIT,1992,1160,4241,999855,34.72916667,-92.23444444
Arkansas,Jacksonville,Little Rock AFB,LRF,1992,13,0,73,34.91638889,-92.14611111
Arkansas,Mena,Intermountain Regional,XXX,1992,1,0,0,34.54888889,-94.20722222
Arkansas,Rogers,Rogers Municipal Carter Field,ROG,1992,0,0,0,36.37222222,-94.10694444
Arkansas,Fayetteville,Drake Field,FYV,1992,0,0,29197,36.00361111,-94.17
Arkansas,Texarkana,Texarkana Muni/Webb Field,TXK,1992,0,0,958,33.45638889,-93.98916667
Arkansas,Fort Smith,Fort Smith Regional,FSM,1992,0,0,23621,35.33666667,-94.3675
Arkansas,Jonesboro,Jonesboro Municipal,JBR,1993,0,0,88,35.83,-90.64833333
Arkansas,Blytheville,Blytheville AFB,BYH,1993,480,1348,30,35.96416667,-89.94583333
Arkansas,Hot Springs,Memorial Field,HOT,1993,1,0,0,34.47888889,-93.09611111
Arkansas,Little Rock,Adams Field,LIT,1993,1366,4495,1057956,34.72916667,-92.23444444
Arkansas,Jacksonville,Little Rock AFB,LRF,1993,37,0,101,34.91638889,-92.14611111
Arkansas,Mena,Intermountain Regional,XXX,1993,0,0,0,34.54888889,-94.20722222
Arkansas,Rogers,Rogers Municipal Carter Field,ROG,1993,0,0,0,36.37222222,-94.10694444
Arkansas,Fayetteville,Drake Field,FYV,1993,21,3,120681,36.00361111,-94.17
Arkansas,Texarkana,Texarkana Muni/Webb Field,TXK,1993,3,0,24638,33.45638889,-93.98916667
Arkansas,Fort Smith,Fort Smith Regional,FSM,1993,12,5,57493,35.33666667,-94.3675
Arkansas,Harrison,Boone County,HRO,1993,0,0,0,36.26166667,-93.15555556
Arkansas,Stuttgart,Stuttgart Municipal,SGT,1993,0,0,0,34.60055556,-91.57444444
Arkansas,Blytheville,Blytheville AFB,BYH,1994,906,845,0,35.96416667,-89.94583333
Arkansas,Hot Springs,Memorial Field,HOT,1994,6,0,61,34.47888889,-93.09611111
Arkansas,Little Rock,Adams Field,LIT,1994,1595,4743,1142417,34.72916667,-92.23444444
Arkansas,Jacksonville,Little Rock AFB,LRF,1994,0,0,0,34.91638889,-92.14611111
Arkansas,Mena,Intermountain Regional,XXX,1994,92,0,0,34.54888889,-94.20722222
Arkansas,Rogers,Rogers Municipal Carter Field,ROG,1994,0,0,0,36.37222222,-94.10694444
Arkansas,Fayetteville,Drake Field,FYV,1994,41,5,112862,36.00361111,-94.17
Arkansas,Texarkana,Texarkana Muni/Webb Field,TXK,1994,5,3,17620,33.45638889,-93.98916667
Arkansas,Fort Smith,Fort Smith Regional,FSM,1994,19,8,42473,35.33666667,-94.3675
Arkansas,Blytheville,Blytheville AFB,BYH,1995,3148,5482,90,35.96416667,-89.94583333
Arkansas,Hot Springs,Memorial Field,HOT,1995,31,0,0,34.47888889,-93.09611111
Arkansas,Little Rock,Adams Field,LIT,1995,2224,5259,1210086,34.72916667,-92.23444444
Arkansas,Mena,Intermountain Regional,XXX,1995,2,0,0,34.54888889,-94.20722222
Arkansas,Fayetteville,Drake Field,FYV,1995,45,7,144386,36.00361111,-94.17
Arkansas,Texarkana,Texarkana Muni/Webb Field,TXK,1995,8,5,15815,33.45638889,-93.98916667
Arkansas,Fort Smith,Fort Smith Regional,FSM,1995,15,1,24407,35.33666667,-94.3675
Arkansas,Blytheville,Blytheville AFB,BYH,1996,0,0,0,35.96416667,-89.94583333
Arkansas,Hot Springs,Memorial Field,HOT,1996,80,0,0,34.47888889,-93.09611111
Arkansas,Little Rock,Adams Field,LIT,1996,1885,5566,1252536,34.72916667,-92.23444444
Arkansas,Jacksonville,Little Rock AFB,LRF,1996,0,0,318,34.91638889,-92.14611111
Arkansas,Mena,Intermountain Regional,XXX,1996,33,0,0,34.54888889,-94.20722222
Arkansas,Fayetteville,Drake Field,FYV,1996,32,8,140244,36.00361111,-94.17
Arkansas,Texarkana,Texarkana Muni/Webb Field,TXK,1996,4,4,11386,33.45638889,-93.98916667
Arkansas,Fort Smith,Fort Smith Regional,FSM,1996,15,0,18116,35.33666667,-94.3675
Arkansas,Blytheville,Blytheville AFB,BYH,1997,3030,2186,75,35.96416667,-89.94583333
Arkansas,Hot Springs,Memorial Field,HOT,1997,65,0,346,34.47888889,-93.09611111
Arkansas,Little Rock,Adams Field,LIT,1997,6416,4445,1184111,34.72916667,-92.23444444
Arkansas,Jacksonville,Little Rock AFB,LRF,1997,0,0,0,34.91638889,-92.14611111
Arkansas,Mena,Intermountain Regional,XXX,1997,3036,0,0,34.54888889,-94.20722222
Arkansas,Rogers,Rogers Municipal Carter Field,ROG,1997,0,0,0,36.37222222,-94.10694444
Arkansas,Fayetteville,Drake Field,FYV,1997,102,17,166500,36.00361111,-94.17
Arkansas,Texarkana,Texarkana Muni/Webb Field,TXK,1997,4,0,10832,33.45638889,-93.98916667
Arkansas,Fort Smith,Fort Smith Regional,FSM,1997,7,0,20681,35.33666667,-94.3675
Arkansas,Jonesboro,Jonesboro Municipal,JBR,1998,0,0,0,35.83,-90.64833333
Arkansas,Blytheville,Blytheville AFB,BYH,1998,4964,3690,0,35.96416667,-89.94583333
Arkansas,El Dorado,Goodwin Field,ELD,1998,1,0,0,33.22055556,-92.81472222
Arkansas,Batesville,Batesville Regional,BVX,1998,0,0,0,35.72611111,-91.6475
Arkansas,Little Rock,Adams Field,LIT,1998,6520,4220,1218028,34.72916667,-92.23444444
Arkansas,Jacksonville,Little Rock AFB,LRF,1998,0,0,0,34.91638889,-92.14611111
Arkansas,Mena,Intermountain Regional,XXX,1998,5448,0,0,34.54888889,-94.20722222
Arkansas,Rogers,Rogers Municipal Carter Field,ROG,1998,1,0,0,36.37222222,-94.10694444
Arkansas,Fayetteville,Northwest Arkansas Regional,XNA,1998,0,1,39794,36.28194444,-94.30694444
Arkansas,Fayetteville,Drake Field,FYV,1998,123,15,210823,36.00361111,-94.17
Arkansas,Texarkana,Texarkana Muni/Webb Field,TXK,1998,3,1,36440,33.45638889,-93.98916667
Arkansas,Pine Bluff,Grider Field,PBF,1998,2,0,0,34.17555556,-91.93555556
Arkansas,Fort Smith,Fort Smith Regional,FSM,1998,23,31,90731,35.33666667,-94.3675
Arkansas,Blytheville,Blytheville AFB,BYH,1999,3620,4519,0,35.96416667,-89.94583333
Arkansas,El Dorado,Goodwin Field,ELD,1999,1,0,0,33.22055556,-92.81472222
Arkansas,Hot Springs,Memorial Field,HOT,1999,51,0,0,34.47888889,-93.09611111
Arkansas,Little Rock,Adams Field,LIT,1999,7130,4344,1214910,34.72916667,-92.23444444
Arkansas,Jacksonville,Little Rock AFB,LRF,1999,0,0,304,34.91638889,-92.14611111
Arkansas,Mena,Intermountain Regional,XXX,1999,3,0,0,34.54888889,-94.20722222
Arkansas,Rogers,Rogers Municipal Carter Field,ROG,1999,0,0,0,36.37222222,-94.10694444
Arkansas,Fayetteville,Northwest Arkansas Regional,XNA,1999,173,13,310517,36.28194444,-94.30694444
Arkansas,Fayetteville,Drake Field,FYV,1999,64,1,6119,36.00361111,-94.17
Arkansas,Texarkana,Texarkana Muni/Webb Field,TXK,1999,4,3,41956,33.45638889,-93.98916667
Arkansas,Fort Smith,Fort Smith Regional,FSM,1999,18,23,80997,35.33666667,-94.3675
Arkansas,Harrison,Boone County,HRO,1999,17,0,0,36.26166667,-93.15555556
Arkansas,Jonesboro,Jonesboro Municipal,JBR,2000,4,0,0,35.83,-90.64833333
Arkansas,Blytheville,Blytheville AFB,BYH,2000,6722,4497,0,35.96416667,-89.94583333
Arkansas,El Dorado,Goodwin Field,ELD,2000,2,0,15,33.22055556,-92.81472222
Arkansas,Batesville,Batesville Regional,BVX,2000,1,0,0,35.72611111,-91.6475
Arkansas,Hot Springs,Memorial Field,HOT,2000,2,0,33,34.47888889,-93.09611111
Arkansas,Little Rock,Adams Field,LIT,2000,7471,4951,1214180,34.72916667,-92.23444444
Arkansas,Jacksonville,Little Rock AFB,LRF,2000,0,0,187,34.91638889,-92.14611111
Arkansas,Mena,Intermountain Regional,XXX,2000,0,0,0,34.54888889,-94.20722222
Arkansas,Rogers,Rogers Municipal Carter Field,ROG,2000,0,0,0,36.37222222,-94.10694444
Arkansas,Fayetteville,Northwest Arkansas Regional,XNA,2000,199,10,347956,36.28194444,-94.30694444
Arkansas,Fayetteville,Drake Field,FYV,2000,36,0,0,36.00361111,-94.17
Arkansas,Texarkana,Texarkana Muni/Webb Field,TXK,2000,8,6,38784,33.45638889,-93.98916667
Arkansas,Pine Bluff,Grider Field,PBF,2000,0,0,0,34.17555556,-91.93555556
Arkansas,Fort Smith,Fort Smith Regional,FSM,2000,22,25,75357,35.33666667,-94.3675
Arkansas,Springdale,Springdale Municipal,SPZ,2000,0,0,0,36.175,-94.11916667
Arkansas,Jonesboro,Jonesboro Municipal,JBR,2001,0,0,0,35.83,-90.64833333
Arkansas,Blytheville,Blytheville AFB,BYH,2001,35309,575,0,35.96416667,-89.94583333
Arkansas,El Dorado,Goodwin Field,ELD,2001,1,0,0,33.22055556,-92.81472222
Arkansas,Batesville,Batesville Regional,BVX,2001,1,0,0,35.72611111,-91.6475
Arkansas,Hot Springs,Memorial Field,HOT,2001,5,0,0,34.47888889,-93.09611111
Arkansas,Little Rock,Adams Field,LIT,2001,11501,2991,1156663,34.72916667,-92.23444444
Arkansas,Jacksonville,Little Rock AFB,LRF,2001,0,0,665,34.91638889,-92.14611111
Arkansas,Mena,Intermountain Regional,XXX,2001,221,0,0,34.54888889,-94.20722222
Arkansas,Fayetteville,Northwest Arkansas Regional,XNA,2001,193,5,335964,36.28194444,-94.30694444
Arkansas,Fayetteville,Drake Field,FYV,2001,12,0,0,36.00361111,-94.17
Arkansas,Searcy,Searcy Municipal,SRC,2001,0,0,0,35.22083333,-91.7375
Arkansas,Texarkana,Texarkana Muni/Webb Field,TXK,2001,5,14,33109,33.45638889,-93.98916667
Arkansas,Fort Smith,Fort Smith Regional,FSM,2001,16,7,63913,35.33666667,-94.3675
Arkansas,Harrison,Boone County,HRO,2001,1,0,0,36.26166667,-93.15555556
Arkansas,Blytheville,Blytheville AFB,BYH,2002,0,0,0,35.96416667,-89.94583333
Arkansas,Batesville,Batesville Regional,BVX,2002,3,0,0,35.72611111,-91.6475
Arkansas,Hot Springs,Memorial Field,HOT,2002,1,0,0,34.47888889,-93.09611111
Arkansas,Little Rock,Adams Field,LIT,2002,7603,1154,1035382,34.72916667,-92.23444444
Arkansas,Jacksonville,Little Rock AFB,LRF,2002,194,0,0,34.91638889,-92.14611111
Arkansas,Mena,Intermountain Regional,XXX,2002,0,0,0,34.54888889,-94.20722222
Arkansas,Fayetteville,Northwest Arkansas Regional,XNA,2002,100,4,364307,36.28194444,-94.30694444
Arkansas,Fayetteville,Drake Field,FYV,2002,0,0,0,36.00361111,-94.17
Arkansas,Searcy,Searcy Municipal,SRC,2002,0,0,0,35.22083333,-91.7375
Arkansas,Texarkana,Texarkana Muni/Webb Field,TXK,2002,11,0,30192,33.45638889,-93.98916667
Arkansas,Fort Smith,Fort Smith Regional,FSM,2002,41,1,69157,35.33666667,-94.3675
Arkansas,Walnut Ridge,Walnut Ridge Regional,ARG,2002,0,0,0,36.125,-90.92638889
Arkansas,Jonesboro,Jonesboro Municipal,JBR,2003,1,0,0,35.83,-90.64833333
Arkansas,El Dorado,Goodwin Field,ELD,2003,2,0,0,33.22055556,-92.81472222
Arkansas,Batesville,Batesville Regional,BVX,2003,1,0,0,35.72611111,-91.6475
Arkansas,Hot Springs,Memorial Field,HOT,2003,64,0,0,34.47888889,-93.09611111
Arkansas,Little Rock,Adams Field,LIT,2003,8178,800,988281,34.72916667,-92.23444444
Arkansas,Jacksonville,Little Rock AFB,LRF,2003,0,0,65,34.91638889,-92.14611111
Arkansas,Rogers,Rogers Municipal Carter Field,ROG,2003,0,0,0,36.37222222,-94.10694444
Arkansas,Fayetteville,Northwest Arkansas Regional,XNA,2003,381,0,394728,36.28194444,-94.30694444
Arkansas,Fayetteville,Drake Field,FYV,2003,22,0,179,36.00361111,-94.17
Arkansas,Texarkana,Texarkana Muni/Webb Field,TXK,2003,3,0,27793,33.45638889,-93.98916667
Arkansas,Pine Bluff,Grider Field,PBF,2003,0,0,0,34.17555556,-91.93555556
