State,City,Airport,Code,Year,Freight tons,Mail tons,Passengers,Latitude,Longitude
New Mexico,Albuquerque,Albuquerque International Sunport,ABQ,1990,3118756,12877600,2382899,35.04166667,-106.6063889
New Mexico,Farmington,Four Corners Regional,FMN,1990,6241,0,2574,36.74111111,-108.2291667
New Mexico,Roswell,Roswell International Air Center,ROW,1990,0,0,0,33.30166667,-104.5305556
New Mexico,Alamogordo,Holloman AFB,HMN,1991,17,0,260,32.85138889,-106.1016667
New Mexico,Clovis,Cannon AFB,CVS,1991,20,0,440,34.385,-103.3238889
New Mexico,Clovis,Clovis Municipal,CVN,1991,2,0,0,34.42722222,-103.0788889
New Mexico,Gallup,Gallup Municipal,GUP,1991,28,0,0,35.51111111,-108.7866667
New Mexico,Hobbs,Lea County Hobbs,HOB,1991,79,0,0,32.68861111,-103.2169444
New Mexico,Farmington,Four Corners Regional,FMN,1991,132,0,130,36.74111111,-108.2291667
New Mexico,Albuquerque,Albuquerque International Sunport,ABQ,1991,16133,6169,2353046,35.04166667,-106.6063889
New Mexico,Roswell,Roswell International Air Center,ROW,1991,97,0,159,33.30166667,-104.5305556
New Mexico,Alamogordo,Holloman AFB,HMN,1992,116,0,1037,32.85138889,-106.1016667
New Mexico,Clovis,Cannon AFB,CVS,1992,12,0,432,34.385,-103.3238889
New Mexico,Las Vegas,Las Vegas Municipal,LVS,1992,1,0,0,35.65416667,-105.1425
New Mexico,Clovis,Clovis Municipal,CVN,1992,38,0,0,34.42722222,-103.0788889
New Mexico,Gallup,Gallup Municipal,GUP,1992,28,0,0,35.51111111,-108.7866667
New Mexico,Hobbs,Lea County Hobbs,HOB,1992,213,0,0,32.68861111,-103.2169444
New Mexico,Aztec,Aztec Municipal,XWH,1992,1,0,0,36.83472222,-108.0277778
New Mexico,Farmington,Four Corners Regional,FMN,1992,133,0,0,36.74111111,-108.2291667
New Mexico,Santa Fe,Santa Fe Municipal,SAF,1992,0,0,48,35.6175,-106.0883333
New Mexico,Albuquerque,Albuquerque International Sunport,ABQ,1992,10468,7065,2514150,35.04166667,-106.6063889
New Mexico,Roswell,Roswell International Air Center,ROW,1992,113,0,273,33.30166667,-104.5305556
New Mexico,Las Cruces,Las Cruces Municipal,LRU,1992,0,0,35,32.29083333,-106.9216667
New Mexico,Alamogordo,Holloman AFB,HMN,1993,24,0,271,32.85138889,-106.1016667
New Mexico,Clovis,Cannon AFB,CVS,1993,0,0,392,34.385,-103.3238889
New Mexico,Carlsbad,Cavern City Air Terminal,CNM,1993,3,0,19,32.33722222,-104.2627778
New Mexico,Clovis,Clovis Municipal,CVN,1993,53,0,0,34.42722222,-103.0788889
New Mexico,Gallup,Gallup Municipal,GUP,1993,479,0,0,35.51111111,-108.7866667
New Mexico,Hobbs,Lea County Hobbs,HOB,1993,235,0,0,32.68861111,-103.2169444
New Mexico,Farmington,Four Corners Regional,FMN,1993,1744,0,59,36.74111111,-108.2291667
New Mexico,Santa Fe,Santa Fe Municipal,SAF,1993,0,0,138,35.6175,-106.0883333
New Mexico,Albuquerque,Albuquerque International Sunport,ABQ,1993,18043,8137,2680077,35.04166667,-106.6063889
New Mexico,Roswell,Roswell International Air Center,ROW,1993,119,0,230,33.30166667,-104.5305556
New Mexico,Las Cruces,Las Cruces Municipal,LRU,1993,0,0,229,32.29083333,-106.9216667
New Mexico,Alamogordo,Alamogordo White Sands Regional,ALM,1994,0,0,81,32.83972222,-105.99
New Mexico,Alamogordo,Holloman AFB,HMN,1994,45,0,182,32.85138889,-106.1016667
New Mexico,Clovis,Cannon AFB,CVS,1994,0,0,261,34.385,-103.3238889
New Mexico,Carlsbad,Cavern City Air Terminal,CNM,1994,21,0,0,32.33722222,-104.2627778
New Mexico,Clovis,Clovis Municipal,CVN,1994,98,0,0,34.42722222,-103.0788889
New Mexico,Gallup,Gallup Municipal,GUP,1994,45,0,0,35.51111111,-108.7866667
New Mexico,Hobbs,Lea County Hobbs,HOB,1994,130,0,0,32.68861111,-103.2169444
New Mexico,Farmington,Four Corners Regional,FMN,1994,176,0,50,36.74111111,-108.2291667
New Mexico,Santa Fe,Santa Fe Municipal,SAF,1994,0,0,0,35.6175,-106.0883333
New Mexico,Albuquerque,Albuquerque International Sunport,ABQ,1994,11966,8165,2939231,35.04166667,-106.6063889
New Mexico,Roswell,Roswell International Air Center,ROW,1994,121,0,1869,33.30166667,-104.5305556
New Mexico,Las Cruces,Las Cruces Municipal,LRU,1994,0,0,357,32.29083333,-106.9216667
New Mexico,Lovington,Lea County-Zip Franklin Memorial,RQP,1994,0,0,0,32.95,-103.4061111
New Mexico,Ruidoso,Ruidoso Airport,RUI,1994,1,0,0,33.36083333,-105.6625
New Mexico,Alamogordo,Alamogordo White Sands Regional,ALM,1995,0,0,1485,32.83972222,-105.99
New Mexico,Alamogordo,Holloman AFB,HMN,1995,0,0,66,32.85138889,-106.1016667
New Mexico,Clovis,Cannon AFB,CVS,1995,0,0,1402,34.385,-103.3238889
New Mexico,Carlsbad,Cavern City Air Terminal,CNM,1995,32,0,4674,32.33722222,-104.2627778
New Mexico,Clovis,Clovis Municipal,CVN,1995,98,0,2395,34.42722222,-103.0788889
New Mexico,Gallup,Gallup Municipal,GUP,1995,51,0,3529,35.51111111,-108.7866667
