State,City,Airport,Code,Year,Freight tons,Mail tons,Passengers,Latitude,Longitude
Kansas,Pittsburg,Atkinson Municipal,PTS,1990,0,0,200,37.44666667,-94.73055556
Kansas,Wichita,Wichita Mid-Continent,ICT,1990,1751983,5856635,561432,37.65,-97.43277778
Kansas,Wichita,Wichita Mid-Continent,ICT,1991,10740,2529,534469,37.65,-97.43277778
Kansas,Wichita,McConnell AFB,IAB,1991,0,0,0,37.62305556,-97.26722222
Kansas,Topeka,Forbes AFB,FOE,1991,7,0,10943,38.9525,-95.6625
Kansas,Garden City,Garden City Municipal,GCK,1991,58,0,0,37.92861111,-100.7297222
Kansas,Liberal,Liberal Municipal,LBL,1991,0,0,72,37.04444444,-100.9605556
Kansas,Manhattan/Ft. Riley,Manhattan Regional,MHK,1991,0,0,1089,39.14222222,-96.66888889
Kansas,Great Bend,Great Bend Municipal,GBD,1991,1,0,0,38.34722222,-98.86416667
Kansas,Hutchinson,Hutchinson Municipal,HUT,1991,0,0,0,38.06805556,-97.86111111
Kansas,Salina,Salina Municipal,SLN,1991,0,0,208,38.79083333,-97.6525
Kansas,Wichita,Wichita Mid-Continent,ICT,1992,12341,2920,572770,37.65,-97.43277778
Kansas,Winfield,Strother Field,WLD,1992,0,0,0,37.16694444,-97.05027778
Kansas,Wichita,McConnell AFB,IAB,1992,0,0,67,37.62305556,-97.26722222
Kansas,Dodge City,Dodge City Regional,DDC,1992,3,0,0,37.76166667,-99.965
Kansas,Topeka,Forbes AFB,FOE,1992,0,0,13058,38.9525,-95.6625
Kansas,Garden City,Garden City Municipal,GCK,1992,63,0,179,37.92861111,-100.7297222
Kansas,Liberal,Liberal Municipal,LBL,1992,0,0,554,37.04444444,-100.9605556
Kansas,Manhattan/Ft. Riley,Manhattan Regional,MHK,1992,0,0,922,39.14222222,-96.66888889
Kansas,Salina,Salina Municipal,SLN,1992,0,0,0,38.79083333,-97.6525
Kansas,Wichita,Wichita Mid-Continent,ICT,1993,11629,3071,565551,37.65,-97.43277778
Kansas,Winfield,Strother Field,WLD,1993,0,0,0,37.16694444,-97.05027778
Kansas,Wichita,McConnell AFB,IAB,1993,108,0,110,37.62305556,-97.26722222
Kansas,Pittsburg,Atkinson Municipal,PTS,1993,143,0,0,37.44666667,-94.73055556
