State,City,Airport,Code,Year,Freight tons,Mail tons,Passengers,Latitude,Longitude
Alaska,Adak Island,Adak NS,ADK,1990,623373,358480,5704,51.88277778,-176.6447222
Alaska,Amchitka Island,Amchitka,AHT,1990,0,0,1,51.37861111,179.2586111
Alaska,Anchorage,Anchorage International,ANC,1990,160261324,60360919,1282771,61.16916667,-149.9852778
Alaska,Aniak,Aniak Airport,ANI,1990,58155,83644,2410,61.58166667,-159.5430556
Alaska,Bethel,Bethel Airport,BET,1990,1550257,640014,33768,60.78444444,-161.8313889
Alaska,Cold Bay,Cold Bay Airport,CDB,1990,274271,146763,6081,55.19972222,-162.7197222
Alaska,Deadhorse,Deadhorse Airport,SCC,1990,1930606,162627,46627,70.19472222,-148.4652778
Alaska,Dillingham,Dillingham Airport,DLG,1990,547939,269126,16367,59.04166667,-158.5066667
Alaska,Anchorage,Elmendorf AFB,EDF,1990,0,0,61,61.25361111,-149.7916667
Alaska,Fairbanks,Fairbanks International,FAI,1990,2607410,5966416,233400,64.81444444,-147.8627778
Alaska,Galena,Galena Airport,GAL,1990,102938,90195,1823,64.73638889,-156.9316667
Alaska,Gustavus,Gustavus Airport,GST,1990,154691,7939,6180,58.4275,-135.705
Alaska,Juneau,Juneau International,JNU,1990,5136234,2248020,187052,58.35555556,-134.5747222
Alaska,Kenai,Kenai Municipal,ENA,1990,18139,5806,1932,60.5675,-151.2511111
Alaska,Ketchikan,Ketchikan International,KTN,1990,2257868,1191463,82507,55.35833333,-131.7166667
Alaska,King Salmon,King Salmon Airport,AKN,1990,768974,177498,20853,58.67777778,-156.6516667
Alaska,Kodiak,Kodiak Airport,ADQ,1990,1716315,771936,46917,57.75,-152.4938889
Alaska,McGrath,McGrath Airport,MCG,1990,82729,99750,3374,62.95305556,-155.6058333
Alaska,Cordova,Mile 13 Field,CDV,1990,1074439,223741,17962,60.49305556,-145.47
Alaska,Nome,Nome Airport,OME,1990,538829,754201,27284,64.51138889,-165.4416667
Alaska,Petersburg,Petersburg James A Johnson,PSG,1990,796710,169161,14584,56.80416667,-132.9425
Alaska,Pilot Point,Pilot Point Airport,PIP,1990,0,0,324,57.56361111,-157.5608333
Alaska,Port Heiden,Port Heiden Airport,PTH,1990,44911,34860,694,56.95666667,-158.6375
Alaska,Prudhoe Bay,Prudhoe Bay Airport,PUO,1990,4919,0,148,70.25194444,-148.3427778
Alaska,Kotzebue,Ralph Wien Memorial,OTZ,1990,462653,476948,25872,66.88805556,-162.6058333
Alaska,Sandpoint,Sand Point,SDP,1990,151008,130912,3829,55.31666667,-160.5138889
Alaska,Shemya,Shemya AFB,SYA,1990,230620,262940,2945,52.7175,174.0894444
Alaska,Sitka,Sitka Rocky Gutierrez,SIT,1990,1928799,571435,50870,57.04861111,-135.3616667
Alaska,St. Mary's,St. Mary's Airport,KSM,1990,103255,88099,2819,62.06166667,-163.2980556
Alaska,St. Paul,St. Paul Island,SNP,1990,36720,48000,4240,57.1625,-170.2333333
Alaska,Unalakleet,Unalakleet Airport,UNK,1990,413343,48364,3201,63.88472222,-160.7938889
Alaska,Unalaska,Unalaska Airport,DUT,1990,899176,252706,34074,53.89583333,-166.5388889
Alaska,Valdez,Valdez Pioneer Field,VDZ,1990,20729,7758,6902,61.1325,-146.2388889
Alaska,Barrow,Wiley Post/Will Rogers Memorial,BRW,1990,222437,370915,19521,71.28555556,-156.7661111
Alaska,Wrangell,Wrangell Airport,WRG,1990,3192427,135673,8439,56.48444444,-132.3666667
Alaska,Yakutat,Yakutat Airport,YAK,1990,752299,88954,8854,59.50916667,-139.6597222
Alaska,Arctic Village,Wien Arctic Village,ARC,1991,39,0,0,68.1375,-145.5244444
Alaska,Gulkana,Gulkana Airport,GKN,1991,0,0,17,62.15527778,-145.4522222
Alaska,McCarthy,McCarthy Airport,MXY,1991,0,0,28,61.43916667,-142.9238889
Alaska,Bettles,Bettles Airport,BTT,1991,44,0,0,66.91527778,-151.5263889
Alaska,Cordova,Mile 13 Field,CDV,1991,880,113,15412,60.49305556,-145.47
Alaska,Fairbanks,Fairbanks International,FAI,1991,5258,7186,246006,64.81444444,-147.8627778
Alaska,Emmonak,Emmonak Airport,EMK,1991,293,0,0,62.78611111,-164.4908333
Alaska,Fort Yukon,Fort Yukon Airport,FYU,1991,3,0,0,66.58111111,-145.2083333
Alaska,Galena,Galena Airport,GAL,1991,603,6,1500,64.73638889,-156.9316667
Alaska,Wainwright,Wainwright Airport,AIN,1991,121,0,19,70.63055556,-160.0430556
Alaska,Gambell,Gambell Airport,GAM,1991,1,0,0,63.76666667,-171.7375
Alaska,Holy Cross,Holy Cross Airport,HCR,1991,17,0,0,62.18888889,-159.7716667
Alaska,Red Dog,Red Dog Mine,RDB,1991,409,0,2645,68.03166667,-162.9
Alaska,Galbraith Lake,Galbraith Lake Airport,GBH,1991,5,0,2431,68.47916667,-149.49
Alaska,Hooper Bay,Hooper Bay Airport,HPB,1991,0,0,33,61.525,-166.1452778
Alaska,St. George Island,St. George Island Airport,STG,1991,22,5,0,56.60083333,-169.5641667
Alaska,Cape Lisburne,Cape Lisburne AFS,LUR,1991,54,0,0,68.87583333,-166.1069444
Alaska,Iliamna,Iliamna Roadhouse,ILI,1991,186,12,0,59.75277778,-154.9083333
Alaska,Atqasuk,Atqasuk Edward Burnell Sr. Memorial,ATK,1991,36,0,0,70.4675,-157.4519444
Alaska,Drift River,Drift River Airport,DRF,1991,10,0,0,60.58944444,-152.1577778
Alaska,Nikolai,Nikolai Airport,NIB,1991,0,0,0,63.01805556,-154.3791667
Alaska,Port Moller,Port Moller AFS,PML,1991,0,0,0,56.00555556,-160.5583333
Alaska,Barter Island,Barter Island Dew Station,BTI,1991,34,0,0,70.13472222,-143.5783333
Alaska,Tin City,Tin City AFS,TNC,1991,36,0,0,65.56388889,-167.9188889
Alaska,Candle,Candle 2,CDL,1991,42,0,0,65.90805556,-161.9383333
Alaska,Cape Romanzof,Cape Romanzof AFS,CZF,1991,4,0,0,61.78111111,-166.0363889
Alaska,Tyonek,Tyonek Airport,TYE,1991,0,0,0,61.075,-151.1319444
Alaska,Kiana,Bob Baker Memorial,IAN,1991,0,0,0,66.97555556,-160.4305556
Alaska,King Cove,King Cove Airport,KVC,1991,12,0,0,55.055,-162.3133333
Alaska,Nuiqsut,Nuiqsut Airport,NUI,1991,61,0,0,70.21055556,-151.0047222
Alaska,Point Hope,Point Hope Airport,PHO,1991,67,0,0,68.35,-166.8
Alaska,Point Lay,Point Lay Dew Station,PIZ,1991,7,0,0,69.72916667,-163.0138889
Alaska,Port Alsworth,Port Alsworth Airport,PTA,1991,13,0,0,60.20111111,-154.3244444
Alaska,Juneau,Juneau International,JNU,1991,3357,1578,192098,58.35555556,-134.5747222
Alaska,Kuparuk,North Kuparuk,UUK,1991,50,0,0,70.36222222,-149.0283333
Alaska,McGrath,McGrath Airport,MCG,1991,259,37,555,62.95305556,-155.6058333
Alaska,Lonely,Lonely Air Station,LNI,1991,9,0,0,70.91111111,-153.2388889
Alaska,Moses Point,Moses Point Airport,MOS,1991,4,0,0,64.69555556,-162.0433333
Alaska,Shishmaref,Shishmaref Airport,SHH,1991,2,0,0,66.25694444,-166.0583333
Alaska,Ketchikan,Ketchikan International,KTN,1991,1449,634,80617,55.35833333,-131.7166667
Alaska,Red Devil,Red Devil Airport,RDV,1991,0,0,0,61.78722222,-157.3469444
Alaska,Petersburg,Petersburg James A Johnson,PSG,1991,977,82,13641,56.80416667,-132.9425
Alaska,Sitka,Sitka Rocky Gutierrez,SIT,1991,1472,305,50859,57.04861111,-135.3616667
Alaska,Wrangell,Wrangell Airport,WRG,1991,484,68,8230,56.48444444,-132.3666667
Alaska,Nyac,Nyac Airport,ZNC,1991,0,0,0,60.98138889,-159.9911111
Alaska,Savoonga,Savoonga Airport,SVA,1991,9,0,0,63.69333333,-170.4594444
Alaska,Gustavus,Gustavus Airport,GST,1991,86,7,6927,58.4275,-135.705
Alaska,Granite Point,Granite Point Ndb,XWA,1991,0,0,0,60.96166667,-151.3316667
Alaska,Prospect Creek,Prospect Creek Airport,PPC,1991,1,0,198,66.79666667,-150.7
Alaska,Chignik Bay,Chignik Bay Airport,KCG,1991,0,0,16,56.31222222,-158.3719444
Alaska,Anchorage,Anchorage International,ANC,1991,279807,57694,1369797,61.16916667,-149.9852778
Alaska,Stebbins,Stebbins Airport,WBB,1991,19,0,0,63.51666667,-162.2788889
Alaska,Chitina,Chitina Airport,CXC,1991,0,0,0,61.58333333,-144.4277778
Alaska,Noatak,Noatak Airport,WTK,1991,0,0,0,67.56305556,-162.9841667
Alaska,Fairbanks,Ft. Wainwright AAF,FBK,1991,11,0,33,64.83694444,-147.6144444
Alaska,Middleton Island,Middleton Island Airport,MDO,1991,0,0,0,59.45305556,-146.3
Alaska,Attu,Casco Cove,ATU,1991,0,0,58,52.82583333,173.1727778
Alaska,Prudhoe Bay,Prudhoe Bay Airport,PUO,1991,0,0,111,70.25194444,-148.3427778
Alaska,McCord,McCord Seaplane Base,KMC,1991,0,0,204,57.13333333,-153.2
Alaska,Valdez,Valdez Pioneer Field,VDZ,1991,8,1,2832,61.1325,-146.2388889
Alaska,Minchumina,Minchumina Airport,MHM,1991,51,0,0,63.88611111,-152.3019444
Alaska,Palmer,Palmer Municipal,PAQ,1991,13,0,0,61.59333333,-149.0863889
Alaska,Umnak,Umnak Airport,UNS,1991,0,0,0,53.22388889,-168.4322222
Alaska,Amchitka Island,Amchitka,AHT,1991,31,23,1127,51.37861111,179.2586111
Alaska,Anchorage,Elmendorf AFB,EDF,1991,3531,28,9255,61.25361111,-149.7916667
Alaska,Kodiak,Kodiak Airport,ADQ,1991,1689,247,40286,57.75,-152.4938889
Alaska,Farewell,Farewell Airport,FWL,1991,0,0,0,62.50972222,-153.8894444
Alaska,King Salmon,King Salmon Airport,AKN,1991,2911,197,19455,58.67777778,-156.6516667
Alaska,Aniak,Aniak Airport,ANI,1991,215,62,661,61.58166667,-159.5430556
Alaska,Bethel,Bethel Airport,BET,1991,1993,393,33154,60.78444444,-161.8313889
Alaska,Barrow,Wiley Post/Will Rogers Memorial,BRW,1991,672,204,17664,71.28555556,-156.7661111
Alaska,Cold Bay,Cold Bay Airport,CDB,1991,274,70,5651,55.19972222,-162.7197222
Alaska,Dahl Creek,Dahl Creek Airport,DCK,1991,22,0,0,66.94388889,-156.9019444
Alaska,Dillingham,Dillingham Airport,DLG,1991,879,193,14120,59.04166667,-158.5066667
Alaska,Cape Newenham,Cape Newenham AFS,EHM,1991,45,0,0,58.64722222,-162.0605556
Alaska,Unalaska,Unalaska Airport,DUT,1991,932,174,31367,53.89583333,-166.5388889
Alaska,Kenai,Kenai Municipal,ENA,1991,234,0,286,60.5675,-151.2511111
Alaska,Homer,Homer Airport,HOM,1991,188,0,0,59.64527778,-151.4763889
Alaska,St. Mary's,St. Mary's Airport,KSM,1991,1372,67,547,62.06166667,-163.2980556
Alaska,Nome,Nome Airport,OME,1991,1203,306,28976,64.51138889,-165.4416667
Alaska,Sparrevohn,Sparrevohn AFS,SVW,1991,41,0,0,61.0975,-155.5722222
Alaska,Kotzebue,Ralph Wien Memorial,OTZ,1991,1967,223,26167,66.88805556,-162.6058333
Alaska,Tatalina,Tatalina AFS,TLJ,1991,9,0,0,62.895,-155.9741667
Alaska,Deadhorse,Deadhorse Airport,SCC,1991,2946,52,47836,70.19472222,-148.4652778
Alaska,Utopia,Indian Mountain AFS,UTO,1991,0,1,0,65.99333333,-153.7016667
Alaska,Sandpoint,Sand Point,SDP,1991,151,72,3598,55.31666667,-160.5138889
Alaska,Fairbanks,Eielson AFB,EIL,1991,35,0,0,64.665,-147.0972222
Alaska,Unalakleet,Unalakleet Airport,UNK,1991,682,35,1709,63.88472222,-160.7938889
Alaska,Adak Island,Adak NS,ADK,1991,614,458,10915,51.88277778,-176.6447222
Alaska,Port Heiden,Port Heiden Airport,PTH,1991,116,22,551,56.95666667,-158.6375
Alaska,St. Paul,St. Paul Island,SNP,1991,121,35,5270,57.1625,-170.2333333
