State,City,Airport,Code,Year,Freight tons,Mail tons,Passengers,Latitude,Longitude
Hawaii,Hilo,Hilo International,ITO,1990,8559937,2452961,676949,19.72361111,-155.0580556
Hawaii,Honolulu,Honolulu International,HNL,1990,303268605,39969750,10293032,21.31861111,-157.9225
Hawaii,Kahului,Kahului Airport,OGG,1990,17511293,3433951,2161170,20.90055556,-156.4336111
Hawaii,Kapalua,Kapalua West Maui,JHM,1990,76818,1,169582,20.96611111,-156.6772222
Hawaii,Kona,Keahole,KOA,1990,10214303,1841474,1019289,19.73888889,-156.0455556
Hawaii,Lanai,Lanai Airport,LNY,1990,21634,12120,5263,20.78472222,-156.9494444
Hawaii,Lihue,Lihue Airport,LIH,1990,1828224,1595369,1322313,21.97916667,-159.3458333
Hawaii,Hoolehua,Molokai,MKK,1990,581943,130760,86413,21.15277778,-157.1
Hawaii,Honolulu,Honolulu International,HNL,1991,144097,21425,8776405,21.31861111,-157.9225
Hawaii,Kahului,Kahului Airport,OGG,1991,9771,1735,2092277,20.90055556,-156.4336111
Hawaii,Kaneohe,Kaneohe Bay MCAS,NGF,1991,0,0,144,21.45055556,-157.7680556
Hawaii,Honolulu,Hickam AFB,HIK,1991,3943,0,3964,21.31861111,-157.9225
Hawaii,Hilo,Hilo International,ITO,1991,4981,1163,660455,19.72361111,-155.0580556
Hawaii,Kona,Keahole,KOA,1991,5894,956,994646,19.73888889,-156.0455556
Hawaii,Lihue,Lihue Airport,LIH,1991,981,809,1253576,21.97916667,-159.3458333
Hawaii,Kapalua,Kapalua West Maui,JHM,1991,153,0,126141,20.96611111,-156.6772222
Hawaii,Lanai,Lanai Airport,LNY,1991,13,15,18917,20.78472222,-156.9494444
Hawaii,Hoolehua,Molokai,MKK,1991,309,69,58236,21.15277778,-157.1
Hawaii,Kapolei,Barbers Point NAS,NAX,1992,0,0,134,21.30888889,-158.075
Hawaii,Honolulu,Honolulu International,HNL,1992,117738,21631,8741806,21.31861111,-157.9225
Hawaii,Kahului,Kahului Airport,OGG,1992,11267,1776,2318505,20.90055556,-156.4336111
Hawaii,Honolulu,Hickam AFB,HIK,1992,191,0,5568,21.31861111,-157.9225
Hawaii,Hilo,Hilo International,ITO,1992,4331,1120,703736,19.72361111,-155.0580556
Hawaii,Kona,Keahole,KOA,1992,6837,1003,1022344,19.73888889,-156.0455556
Hawaii,Lihue,Lihue Airport,LIH,1992,957,798,1111538,21.97916667,-159.3458333
Hawaii,Kapalua,Kapalua West Maui,JHM,1992,183,0,115507,20.96611111,-156.6772222
Hawaii,Lanai,Lanai Airport,LNY,1992,14,25,28434,20.78472222,-156.9494444
Hawaii,Hoolehua,Molokai,MKK,1992,210,78,65490,21.15277778,-157.1
Hawaii,Honolulu,Honolulu International,HNL,1993,134587,21672,8484364,21.31861111,-157.9225
Hawaii,Kahului,Kahului Airport,OGG,1993,11191,1969,2391015,20.90055556,-156.4336111
Hawaii,Honolulu,Hickam AFB,HIK,1993,648,0,3929,21.31861111,-157.9225
Hawaii,Hilo,Hilo International,ITO,1993,5119,1091,671929,19.72361111,-155.0580556
Hawaii,Kona,Keahole,KOA,1993,9096,1086,1089510,19.73888889,-156.0455556
Hawaii,Lihue,Lihue Airport,LIH,1993,847,822,866651,21.97916667,-159.3458333
Hawaii,Kapalua,Kapalua West Maui,JHM,1993,224,1,97094,20.96611111,-156.6772222
Hawaii,Lanai,Lanai Airport,LNY,1993,32,23,24433,20.78472222,-156.9494444
Hawaii,Hoolehua,Molokai,MKK,1993,283,86,52140,21.15277778,-157.1
Hawaii,Honolulu,Honolulu International,HNL,1994,137374,22130,8772102,21.31861111,-157.9225
Hawaii,Kahului,Kahului Airport,OGG,1994,11162,2091,2576462,20.90055556,-156.4336111
Hawaii,Honolulu,Hickam AFB,HIK,1994,1702,0,23068,21.31861111,-157.9225
Hawaii,Hilo,Hilo International,ITO,1994,5249,1111,702982,19.72361111,-155.0580556
Hawaii,Kona,Keahole,KOA,1994,10216,1175,1116798,19.73888889,-156.0455556
Hawaii,Lihue,Lihue Airport,LIH,1994,881,850,1095206,21.97916667,-159.3458333
Hawaii,Kapalua,Kapalua West Maui,JHM,1994,198,0,27852,20.96611111,-156.6772222
Hawaii,Lanai,Lanai Airport,LNY,1994,17,21,30677,20.78472222,-156.9494444
Hawaii,Hoolehua,Molokai,MKK,1994,378,65,45227,21.15277778,-157.1
Hawaii,Kapolei,Barbers Point NAS,NAX,1995,22,0,0,21.30888889,-158.075
Hawaii,Honolulu,Honolulu International,HNL,1995,138671,22745,8776245,21.31861111,-157.9225
Hawaii,Kahului,Kahului Airport,OGG,1995,11334,2098,2619838,20.90055556,-156.4336111
Hawaii,Hanapepe,Port Allen,PAK,1995,23,0,0,21.9,-159.6061111
Hawaii,Honolulu,Hickam AFB,HIK,1995,1020,0,6336,21.31861111,-157.9225
Hawaii,Hilo,Hilo International,ITO,1995,5905,1088,720433,19.72361111,-155.0580556
Hawaii,Kona,Keahole,KOA,1995,6721,1057,1089529,19.73888889,-156.0455556
Hawaii,Lihue,Lihue Airport,LIH,1995,971,845,1123231,21.97916667,-159.3458333
Hawaii,Kapalua,Kapalua West Maui,JHM,1995,194,0,0,20.96611111,-156.6772222
Hawaii,Lanai,Lanai Airport,LNY,1995,4,0,24329,20.78472222,-156.9494444
Hawaii,Hoolehua,Molokai,MKK,1995,417,41,23660,21.15277778,-157.1
